Time,Value,MEASURE,Description
2011,1287,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2012,1243,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2013,939,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2010,817,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2011,912,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2012,714,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2013,659,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2010,303,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2011,252,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2012,220,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2013,304,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2009,7958,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2010,7865,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2011,7256,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2012,6171,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2009,6743,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2010,6861,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2011,6550,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2012,5751,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2009,8471,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2010,8396,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2011,7913,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2012,6811,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2009,50452,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2010,52802,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2011,56909,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2009,2192,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2010,2401,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2011,2668,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2009,43440,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2010,45463,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2011,46873,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2009,24675,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2010,23900,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2011,25790,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2009,166,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2010,171,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2011,184,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2009,6732,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2010,7150,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2011,7139,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2009,5495,INCOME_8,Estimates of Personal Income - Average investment income ($)
2010,5374,INCOME_8,Estimates of Personal Income - Average investment income ($)
2011,5809,INCOME_8,Estimates of Personal Income - Average investment income ($)
2009,167,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2010,174,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2011,203,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2009,30379,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2010,32354,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2011,34920,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2009,22213,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2010,21831,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2011,22373,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2009,22,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2010,22,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2011,26,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2009,993,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2010,1021,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2011,1174,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2009,3148,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2010,2663,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2011,1919,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2009,13,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2010,12,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2011,12,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2009,4133,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2010,4389,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2011,6028,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2009,50025,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2010,51927,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2011,56369,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2009,2560,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2010,2779,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2011,3092,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2009,51170,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2010,53523,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2011,54858,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2009,52.7,WAGE_2,Wage and Salary Earners - Males (%)
2010,52.5,WAGE_2,Wage and Salary Earners - Males (%)
2011,52.5,WAGE_2,Wage and Salary Earners - Males (%)
2009,47.3,WAGE_3,Wage and Salary Earners - Females (%)
2010,47.5,WAGE_3,Wage and Salary Earners - Females (%)
2011,47.5,WAGE_3,Wage and Salary Earners - Females (%)
2009,4366,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2010,4202,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2011,4204,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2009,6102,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2010,6264,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2011,6452,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2009,5656,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2010,5590,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2011,5841,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2009,4576,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2010,4511,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2011,4577,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2009,2614,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2010,2752,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2011,2917,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2009,520,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2010,556,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2011,635,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2009,23834,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2010,23875,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2011,24626,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2009,4223,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2010,4117,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2011,4162,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2009,5259,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2010,5405,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2011,5553,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2009,4884,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2010,4882,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2011,5036,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2009,4506,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2010,4475,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2011,4546,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2009,2254,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2010,2407,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2011,2608,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2009,259,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2010,304,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2011,341,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2009,21385,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2010,21590,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2011,22246,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2009,8589,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2010,8319,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2011,8366,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2009,11361,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2010,11669,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2011,12005,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2009,10540,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2010,10472,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2011,10877,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2009,9082,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2010,8986,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2011,9123,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2009,4868,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2010,5159,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2011,5525,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2009,779,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2010,860,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2011,976,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2009,45219,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2010,45463,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2011,46873,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2009,19,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2010,18.3,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2011,17.8,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2009,25.1,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2010,25.7,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2011,25.6,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2009,23.3,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2010,23,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2011,23.2,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2009,20.1,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2010,19.8,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2011,19.5,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2009,10.8,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2010,11.3,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2011,11.8,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2009,1.7,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,1.9,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2011,2.1,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,4254,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2011,4503,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2010,8408,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2011,8839,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2010,6921,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2011,7105,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2010,4061,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2011,4252,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2010,8156,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2011,7403,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2010,3548,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2011,4128,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2010,2834,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2011,2975,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2010,4560,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2011,4690,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2010,2722,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2011,2977,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2010,45463,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2011,46873,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2010,9,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2011,10,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2010,18,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2011,19,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2010,15,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2011,15,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2010,9,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2011,9,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2010,18,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2011,16,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2010,8,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2011,9,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2010,6,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2011,6,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2010,10,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2011,10,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2010,6,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,6,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
