Time,Value,MEASURE,Description
2011,1,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2009,54,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2010,63,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2011,65,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2009,1630,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2010,1438,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2011,1673,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2009,0,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2010,0,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2011,1,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2009,227,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2010,232,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2011,299,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2009,49251,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2010,48247,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2011,53649,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2009,94,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2010,93,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2011,105,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2009,1914,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2010,1924,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2011,1966,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2009,56.4,WAGE_2,Wage and Salary Earners - Males (%)
2010,57,WAGE_2,Wage and Salary Earners - Males (%)
2011,57.9,WAGE_2,Wage and Salary Earners - Males (%)
2009,43.6,WAGE_3,Wage and Salary Earners - Females (%)
2010,43,WAGE_3,Wage and Salary Earners - Females (%)
2011,42.1,WAGE_3,Wage and Salary Earners - Females (%)
2009,154,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2010,142,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2011,160,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2009,127,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2010,145,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2011,147,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2009,215,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2010,197,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2011,195,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2009,224,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2010,212,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2011,209,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2009,130,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2010,138,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2011,158,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2009,24,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2010,22,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2011,30,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2009,874,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2010,856,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2011,899,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2009,122,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2010,117,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2011,112,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2009,115,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2010,119,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2011,109,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2009,154,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2010,131,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2011,141,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2009,180,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2010,172,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2011,165,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2009,95,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2010,98,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2011,113,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2009,10,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2010,8,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2011,13,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2009,676,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2010,645,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2011,653,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2009,276,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2010,259,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2011,272,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2009,242,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2010,264,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2011,256,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2009,369,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2010,328,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2011,336,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2009,404,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2010,384,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2011,374,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2009,225,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2010,236,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2011,271,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2009,34,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2010,30,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2011,43,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2009,1550,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2010,1501,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2011,1552,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2009,17.8,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2010,17.3,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2011,17.5,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2009,15.6,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2010,17.6,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2011,16.5,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2009,23.8,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2010,21.9,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2011,21.6,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2009,26.1,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2010,25.6,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2011,24.1,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2009,14.5,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2010,15.7,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2011,17.5,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2009,2.2,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,2,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2011,2.8,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,101,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2011,98,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2010,128,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2011,149,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2010,286,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2011,291,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2010,144,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2011,135,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2010,169,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2011,168,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2010,88,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2011,90,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2010,207,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2011,228,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2010,272,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2011,272,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2010,105,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2011,123,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2010,1501,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2011,1552,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2010,7,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2011,6,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2010,9,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2011,10,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2010,19,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2011,19,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2010,10,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2011,9,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2010,11,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2011,11,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2010,6,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2011,6,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2010,14,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2011,15,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2010,18,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2011,18,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2010,7,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,8,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,861,RENT_2,Rent and Mortgage Payments - Average monthly household rental payment ($)
2011,1723,RENT_3,Rent and Mortgage Payments - Average monthly household mortgage payment ($)
2009,15,BUILDING_2,Building Approvals - Total private sector houses (no.)
2010,38,BUILDING_2,Building Approvals - Total private sector houses (no.)
2011,39,BUILDING_2,Building Approvals - Total private sector houses (no.)
2012,26,BUILDING_2,Building Approvals - Total private sector houses (no.)
2013,28,BUILDING_2,Building Approvals - Total private sector houses (no.)
2009,15,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2010,38,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2011,39,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2012,26,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2013,28,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2009,19,BUILDING_4,Building Approvals - Total dwelling units (no.)
2010,39,BUILDING_4,Building Approvals - Total dwelling units (no.)
2011,39,BUILDING_4,Building Approvals - Total dwelling units (no.)
2012,26,BUILDING_4,Building Approvals - Total dwelling units (no.)
2013,28,BUILDING_4,Building Approvals - Total dwelling units (no.)
2009,4,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2010,9,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2011,9,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2012,7,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2013,7,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2009,3,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2010,8,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2011,8,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2012,6,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2013,7,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2009,4,BUILDING_7,Building Approvals - Value of new residential building ($m)
2010,8,BUILDING_7,Building Approvals - Value of new residential building ($m)
2011,8,BUILDING_7,Building Approvals - Value of new residential building ($m)
2012,6,BUILDING_7,Building Approvals - Value of new residential building ($m)
2013,7,BUILDING_7,Building Approvals - Value of new residential building ($m)
2009,5,BUILDING_8,Building Approvals - Value of total residential building ($m)
2010,9,BUILDING_8,Building Approvals - Value of total residential building ($m)
2011,9,BUILDING_8,Building Approvals - Value of total residential building ($m)
2012,7,BUILDING_8,Building Approvals - Value of total residential building ($m)
2013,7,BUILDING_8,Building Approvals - Value of total residential building ($m)
