Time,Value,MEASURE,Description
2012,80,CABEE_34,Number of Businesses by Industry - Retail trade (no.)
2013,79,CABEE_34,Number of Businesses by Industry - Retail trade (no.)
2012,21,CABEE_17,Number of Businesses by Industry - Accommodation and food services (no.)
2013,27,CABEE_17,Number of Businesses by Industry - Accommodation and food services (no.)
2012,195,CABEE_36,"Number of Businesses by Industry - Transport, postal and warehousing (no.)"
2013,194,CABEE_36,"Number of Businesses by Industry - Transport, postal and warehousing (no.)"
2012,9,CABEE_26,Number of Businesses by Industry - Information media and telecommunications (no.)
2013,6,CABEE_26,Number of Businesses by Industry - Information media and telecommunications (no.)
2012,75,CABEE_24,Number of Businesses by Industry - Financial and insurance services (no.)
2013,69,CABEE_24,Number of Businesses by Industry - Financial and insurance services (no.)
2012,123,CABEE_33,"Number of Businesses by Industry - Rental, hiring and real estate services (no.)"
2013,114,CABEE_33,"Number of Businesses by Industry - Rental, hiring and real estate services (no.)"
2012,123,CABEE_31,Number of Businesses by Industry - Professional scientific and technical services (no.)
2013,119,CABEE_31,Number of Businesses by Industry - Professional scientific and technical services (no.)
2012,60,CABEE_18,Number of Businesses by Industry - Administrative and support services (no.)
2013,59,CABEE_18,Number of Businesses by Industry - Administrative and support services (no.)
2012,8,CABEE_32,Number of Businesses by Industry - Public administration and safety (no.)
2013,5,CABEE_32,Number of Businesses by Industry - Public administration and safety (no.)
2012,16,CABEE_22,Number of Businesses by Industry - Education and training (no.)
2013,14,CABEE_22,Number of Businesses by Industry - Education and training (no.)
2012,24,CABEE_25,Number of Businesses by Industry - Health care and social assistance (no.)
2013,25,CABEE_25,Number of Businesses by Industry - Health care and social assistance (no.)
2012,44,CABEE_20,Number of Businesses by Industry - Arts and recreation services (no.)
2013,36,CABEE_20,Number of Businesses by Industry - Arts and recreation services (no.)
2012,95,CABEE_30,Number of Businesses by Industry - Other services (no.)
2013,90,CABEE_30,Number of Businesses by Industry - Other services (no.)
2012,41,CABEE_29,Number of Businesses by Industry - Not classified (no.)
2013,63,CABEE_29,Number of Businesses by Industry - Not classified (no.)
2012,1746,CABEE_35,Number of Businesses by Industry - Total (no.)
2013,1707,CABEE_35,Number of Businesses by Industry - Total (no.)
2012,11,BANKRUPT_2,Bankruptcies - Non business (inc. not stated) (no.)
2013,16,BANKRUPT_2,Bankruptcies - Non business (inc. not stated) (no.)
2012,7,BANKRUPT_3,Bankruptcies - Business related (no.)
2013,6,BANKRUPT_3,Bankruptcies - Business related (no.)
2012,18,BANKRUPT_4,Bankruptcies - Total (no.)
2013,22,BANKRUPT_4,Bankruptcies - Total (no.)
2011,9174,LF_2,Labour Force Statistics - Labour Force (no. )
2011,363,LF_3,Labour Force Statistics - Unemployed (no. )
2011,4,LF_4,Labour Force Statistics - Unemployment rate (%)
2011,67.6,LF_5,Labour Force Statistics - Participation rate (%)
2011,5.1,YOUTH_2,Youth (15-19 Years) Engagement in Work/Study - Working full-time and studying part-time (% of all 15-19 yo)
2011,2.1,YOUTH_3,Youth (15-19 Years) Engagement in Work/Study - Working part time and studying part-time (% of all 15-19 yo)
2011,20.1,YOUTH_4,Youth (15-19 Years) Engagement in Work/Study - Working part-time and studying full-time (% of all 15-19 yo)
2011,16.4,YOUTH_5,Youth (15-19 Years) Engagement in Work/Study - Working full-time (not studying) (% of all 15-19 yo)
2011,34.1,YOUTH_6,Youth (15-19 Years) Engagement in Work/Study - Studying full-time (not working) (% of all 15-19 yo)
2011,0.6,YOUTH_7,Youth (15-19 Years) Engagement in Work/Study - Working full-time and studying full-time (% of all 15-19 yo)
2011,78.4,YOUTH_8,Youth (15-19 Years) Engagement in Work/Study - Fully engaged (% of all 15-19 yo)
2011,1286,YOUTH_9,Youth (15-19 Years) Engagement in Work/Study - Total - aged 15-19 years (no.)
2011,1125,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2012,1207,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2013,1282,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2009,93,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2010,88,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2011,90,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2012,88,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2013,86,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2009,17,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2010,15,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2011,16,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2012,13,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2013,15,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2011,70,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2012,72,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2013,77,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2011,324,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2012,330,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2013,317,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2010,190,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2011,189,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2012,200,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2013,337,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2010,52.1,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2011,49.2,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2012,54,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2013,57.9,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2010,210,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2011,213,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2012,247,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2013,226,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2010,74,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2011,91,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2012,83,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2013,73,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2010,30,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2011,40,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2012,34,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2013,62,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2009,1633,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2010,1729,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2011,1705,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2012,1418,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2009,1377,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2010,1518,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2011,1554,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2012,1348,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2009,1722,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2010,1830,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2011,1862,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2012,1583,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2009,50644,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2010,52609,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2011,56701,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2009,356,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2010,422,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2011,467,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2009,7037,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2010,8030,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2011,8240,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2009,21578,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2010,20780,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2011,23589,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2009,37,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2010,40,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2011,43,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2009,1702,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2010,1902,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2011,1802,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2009,8749,INCOME_8,Estimates of Personal Income - Average investment income ($)
2010,8331,INCOME_8,Estimates of Personal Income - Average investment income ($)
2011,8754,INCOME_8,Estimates of Personal Income - Average investment income ($)
2009,48,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2010,50,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2011,57,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2009,5448,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2010,6007,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2011,6479,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2009,24133,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2010,23889,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2011,27531,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2009,4,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2010,5,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2011,6,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2009,161,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2010,209,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2011,225,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2009,3984,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2010,2936,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2011,2340,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2009,3,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2010,3,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2011,3,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2009,873,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2010,990,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2011,1352,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2009,50330,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2010,51754,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2011,56528,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2009,448,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2010,520,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2011,576,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2009,8904,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2010,10046,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2011,10186,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2009,53.2,WAGE_2,Wage and Salary Earners - Males (%)
2010,53,WAGE_2,Wage and Salary Earners - Males (%)
2011,53.3,WAGE_2,Wage and Salary Earners - Males (%)
2009,46.8,WAGE_3,Wage and Salary Earners - Females (%)
2010,47,WAGE_3,Wage and Salary Earners - Females (%)
2011,46.6,WAGE_3,Wage and Salary Earners - Females (%)
2009,793,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2010,826,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2011,876,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2009,720,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2010,877,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2011,888,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2009,951,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2010,969,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2011,1010,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2009,808,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2010,878,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2011,887,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2009,539,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2010,579,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2011,606,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2009,104,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2010,128,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2011,129,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2009,3915,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2010,4257,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2011,4396,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2009,759,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2010,823,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2011,822,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2009,622,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2010,726,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2011,751,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2009,835,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2010,871,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2011,887,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2009,780,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2010,845,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2011,847,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2009,399,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2010,443,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2011,458,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2009,53,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2010,64,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2011,75,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2009,3448,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2010,3772,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2011,3840,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2009,1552,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2010,1649,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2011,1698,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2009,1342,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2010,1603,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2011,1639,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2009,1786,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2010,1840,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2011,1897,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2009,1588,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2010,1723,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2011,1734,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2009,938,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2010,1022,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2011,1064,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2009,157,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2010,192,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2011,204,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2009,7363,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2010,8030,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2011,8240,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2009,21.1,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2010,20.5,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2011,20.6,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2009,18.2,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2010,20,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2011,19.9,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2009,24.3,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2010,22.9,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2011,23,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2009,21.6,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2010,21.5,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2011,21,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2009,12.7,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2010,12.7,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2011,12.9,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2009,2.1,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,2.4,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2011,2.5,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,763,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2011,780,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2010,981,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2011,1011,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2010,1362,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2011,1395,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2010,776,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2011,795,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2010,1402,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2011,1324,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2010,548,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2011,663,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2010,804,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2011,837,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2010,902,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2011,888,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2010,487,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2011,547,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2010,8030,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2011,8240,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2010,10,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2011,9,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2010,12,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2011,12,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2010,17,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2011,17,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2010,10,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2011,10,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2010,17,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2011,16,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2010,7,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2011,8,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2010,10,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2011,10,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2010,11,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2011,11,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2010,6,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,7,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,1342,RENT_2,Rent and Mortgage Payments - Average monthly household rental payment ($)
2011,2212,RENT_3,Rent and Mortgage Payments - Average monthly household mortgage payment ($)
2009,265,BUILDING_2,Building Approvals - Total private sector houses (no.)
2010,405,BUILDING_2,Building Approvals - Total private sector houses (no.)
2011,524,BUILDING_2,Building Approvals - Total private sector houses (no.)
2012,361,BUILDING_2,Building Approvals - Total private sector houses (no.)
2013,405,BUILDING_2,Building Approvals - Total private sector houses (no.)
2009,265,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2010,404,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2011,524,BUILDING_3,Building Approvals - Total new private sector houses (no.)
