Time,Value,MEASURE,Description
2012,16,CABEE_28,Number of Businesses by Industry - Mining (no.)
2013,8,CABEE_28,Number of Businesses by Industry - Mining (no.)
2012,147,CABEE_27,Number of Businesses by Industry - Manufacturing (no.)
2013,138,CABEE_27,Number of Businesses by Industry - Manufacturing (no.)
2012,13,CABEE_23,"Number of Businesses by Industry - Electricity, gas, water and waste services (no.)"
2013,9,CABEE_23,"Number of Businesses by Industry - Electricity, gas, water and waste services (no.)"
2012,635,CABEE_21,Number of Businesses by Industry - Construction (no.)
2013,589,CABEE_21,Number of Businesses by Industry - Construction (no.)
2012,70,CABEE_37,Number of Businesses by Industry - Wholesale trade (no.)
2013,68,CABEE_37,Number of Businesses by Industry - Wholesale trade (no.)
2012,246,CABEE_34,Number of Businesses by Industry - Retail trade (no.)
2013,220,CABEE_34,Number of Businesses by Industry - Retail trade (no.)
2012,148,CABEE_17,Number of Businesses by Industry - Accommodation and food services (no.)
2013,150,CABEE_17,Number of Businesses by Industry - Accommodation and food services (no.)
2012,159,CABEE_36,"Number of Businesses by Industry - Transport, postal and warehousing (no.)"
2013,157,CABEE_36,"Number of Businesses by Industry - Transport, postal and warehousing (no.)"
2012,22,CABEE_26,Number of Businesses by Industry - Information media and telecommunications (no.)
2013,13,CABEE_26,Number of Businesses by Industry - Information media and telecommunications (no.)
2012,169,CABEE_24,Number of Businesses by Industry - Financial and insurance services (no.)
2013,177,CABEE_24,Number of Businesses by Industry - Financial and insurance services (no.)
2012,352,CABEE_33,"Number of Businesses by Industry - Rental, hiring and real estate services (no.)"
2013,339,CABEE_33,"Number of Businesses by Industry - Rental, hiring and real estate services (no.)"
2012,256,CABEE_31,Number of Businesses by Industry - Professional scientific and technical services (no.)
2013,258,CABEE_31,Number of Businesses by Industry - Professional scientific and technical services (no.)
2012,102,CABEE_18,Number of Businesses by Industry - Administrative and support services (no.)
2013,93,CABEE_18,Number of Businesses by Industry - Administrative and support services (no.)
2012,5,CABEE_32,Number of Businesses by Industry - Public administration and safety (no.)
2013,5,CABEE_32,Number of Businesses by Industry - Public administration and safety (no.)
2012,45,CABEE_22,Number of Businesses by Industry - Education and training (no.)
2013,45,CABEE_22,Number of Businesses by Industry - Education and training (no.)
2012,133,CABEE_25,Number of Businesses by Industry - Health care and social assistance (no.)
2013,126,CABEE_25,Number of Businesses by Industry - Health care and social assistance (no.)
2012,38,CABEE_20,Number of Businesses by Industry - Arts and recreation services (no.)
2013,32,CABEE_20,Number of Businesses by Industry - Arts and recreation services (no.)
2012,154,CABEE_30,Number of Businesses by Industry - Other services (no.)
2013,140,CABEE_30,Number of Businesses by Industry - Other services (no.)
2012,61,CABEE_29,Number of Businesses by Industry - Not classified (no.)
2013,81,CABEE_29,Number of Businesses by Industry - Not classified (no.)
2012,3481,CABEE_35,Number of Businesses by Industry - Total (no.)
2013,3352,CABEE_35,Number of Businesses by Industry - Total (no.)
2012,25,BANKRUPT_2,Bankruptcies - Non business (inc. not stated) (no.)
2013,17,BANKRUPT_2,Bankruptcies - Non business (inc. not stated) (no.)
2012,8,BANKRUPT_3,Bankruptcies - Business related (no.)
2013,9,BANKRUPT_3,Bankruptcies - Business related (no.)
2012,33,BANKRUPT_4,Bankruptcies - Total (no.)
2013,26,BANKRUPT_4,Bankruptcies - Total (no.)
2011,15803,LF_2,Labour Force Statistics - Labour Force (no. )
2011,775,LF_3,Labour Force Statistics - Unemployed (no. )
2011,4.9,LF_4,Labour Force Statistics - Unemployment rate (%)
2011,58.7,LF_5,Labour Force Statistics - Participation rate (%)
2011,4.3,YOUTH_2,Youth (15-19 Years) Engagement in Work/Study - Working full-time and studying part-time (% of all 15-19 yo)
2011,1.9,YOUTH_3,Youth (15-19 Years) Engagement in Work/Study - Working part time and studying part-time (% of all 15-19 yo)
2011,17,YOUTH_4,Youth (15-19 Years) Engagement in Work/Study - Working part-time and studying full-time (% of all 15-19 yo)
2011,12.9,YOUTH_5,Youth (15-19 Years) Engagement in Work/Study - Working full-time (not studying) (% of all 15-19 yo)
2011,37.1,YOUTH_6,Youth (15-19 Years) Engagement in Work/Study - Studying full-time (not working) (% of all 15-19 yo)
2011,0.5,YOUTH_7,Youth (15-19 Years) Engagement in Work/Study - Working full-time and studying full-time (% of all 15-19 yo)
2011,73.6,YOUTH_8,Youth (15-19 Years) Engagement in Work/Study - Fully engaged (% of all 15-19 yo)
2011,2340,YOUTH_9,Youth (15-19 Years) Engagement in Work/Study - Total - aged 15-19 years (no.)
2011,3995,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2012,4210,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2013,4401,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2009,12,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2010,10,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2011,12,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2012,12,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2013,12,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2009,381,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2010,357,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2011,332,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2012,322,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2013,307,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2009,138,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2010,138,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2011,132,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2012,128,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2013,122,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2011,249,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2012,289,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2013,312,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2011,1484,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2012,1522,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2013,1532,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2010,722,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2011,726,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2012,747,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2013,961,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2010,52.8,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2011,53.3,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2012,56.6,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2013,62.4,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2010,546,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2011,535,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2012,536,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2013,454,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2010,256,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2011,268,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2012,188,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2013,144,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2010,153,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2011,142,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2012,126,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2013,156,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2009,3547,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2010,3513,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2011,3387,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2012,3003,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2009,2838,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2010,2863,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2011,2799,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2012,2529,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2009,3626,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2010,3578,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2011,3476,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2012,3104,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2009,38744,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2010,40796,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2011,43023,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2009,552,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2010,578,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2011,612,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2009,14238,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2010,14170,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2011,14226,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2009,17976,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2010,16223,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2011,19955,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2009,73,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2010,68,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2011,80,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2009,4037,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2010,4180,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2011,4032,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2009,9228,INCOME_8,Estimates of Personal Income - Average investment income ($)
2010,8335,INCOME_8,Estimates of Personal Income - Average investment income ($)
2011,9253,INCOME_8,Estimates of Personal Income - Average investment income ($)
2009,107,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2010,101,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2011,117,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2009,11601,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2010,12086,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2011,12634,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2009,21712,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2010,19458,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2011,20755,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2009,10,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2010,10,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2011,12,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2009,476,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2010,529,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2011,563,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2009,3034,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2010,2146,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2011,1885,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2009,6,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2010,4,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2011,4,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2009,1852,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2010,1811,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2011,2257,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2009,39563,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2010,40018,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2011,43495,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2009,747,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2010,761,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2011,825,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2009,18894,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2010,19013,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2011,18977,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2009,50.8,WAGE_2,Wage and Salary Earners - Males (%)
2010,50.6,WAGE_2,Wage and Salary Earners - Males (%)
2011,50.5,WAGE_2,Wage and Salary Earners - Males (%)
2009,49.2,WAGE_3,Wage and Salary Earners - Females (%)
2010,49.4,WAGE_3,Wage and Salary Earners - Females (%)
2011,49.5,WAGE_3,Wage and Salary Earners - Females (%)
2009,1555,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2010,1345,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2011,1379,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2009,1441,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2010,1349,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2011,1352,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2009,1588,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2010,1541,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2011,1519,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2009,1559,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2010,1562,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2011,1505,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2009,1074,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2010,1123,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2011,1146,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2009,240,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2010,246,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2011,282,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2009,7457,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2010,7166,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2011,7183,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2009,1359,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2010,1233,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2011,1266,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2009,1273,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2010,1242,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2011,1233,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2009,1656,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2010,1566,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2011,1506,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2009,1800,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2010,1782,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2011,1765,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2009,988,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2010,1030,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2011,1104,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2009,149,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2010,154,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2011,173,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2009,7225,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2010,7007,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2011,7047,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2009,2914,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2010,2578,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2011,2645,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2009,2714,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2010,2591,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2011,2585,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2009,3244,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2010,3107,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2011,3025,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2009,3359,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2010,3344,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2011,3270,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2009,2062,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2010,2153,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2011,2250,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2009,389,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2010,400,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2011,455,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2009,14682,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2010,14170,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2011,14226,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2009,19.8,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2010,18.2,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2011,18.6,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2009,18.5,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2010,18.3,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2011,18.2,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2009,22.1,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2010,21.9,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2011,21.3,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2009,22.9,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2010,23.6,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2011,23,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2009,14,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2010,15.2,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2011,15.8,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2009,2.6,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,2.8,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2011,3.2,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,1114,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2011,1178,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2010,2238,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2011,2208,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2010,1803,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2011,1816,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2010,1658,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2011,1756,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2010,2185,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2011,1820,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2010,1332,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2011,1531,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2010,1008,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2011,1014,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2010,2048,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2011,2031,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2010,778,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2011,871,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2010,14170,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2011,14226,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2010,8,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2011,8,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2010,16,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2011,16,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2010,13,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2011,13,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2010,12,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2011,12,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2010,15,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2011,13,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2010,9,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2011,11,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2010,7,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2011,7,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2010,14,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2011,14,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2010,5,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,6,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,954,RENT_2,Rent and Mortgage Payments - Average monthly household rental payment ($)
