Time,Value,MEASURE,Description
2012,72,CABEE_19,"Number of Businesses by Industry - Agriculture, Forestry and Fishing (no.)"
2013,64,CABEE_19,"Number of Businesses by Industry - Agriculture, Forestry and Fishing (no.)"
2012,22,CABEE_28,Number of Businesses by Industry - Mining (no.)
2013,17,CABEE_28,Number of Businesses by Industry - Mining (no.)
2012,311,CABEE_27,Number of Businesses by Industry - Manufacturing (no.)
2013,299,CABEE_27,Number of Businesses by Industry - Manufacturing (no.)
2012,14,CABEE_23,"Number of Businesses by Industry - Electricity, gas, water and waste services (no.)"
2013,13,CABEE_23,"Number of Businesses by Industry - Electricity, gas, water and waste services (no.)"
2012,1003,CABEE_21,Number of Businesses by Industry - Construction (no.)
2013,931,CABEE_21,Number of Businesses by Industry - Construction (no.)
2012,207,CABEE_37,Number of Businesses by Industry - Wholesale trade (no.)
2013,193,CABEE_37,Number of Businesses by Industry - Wholesale trade (no.)
2012,421,CABEE_34,Number of Businesses by Industry - Retail trade (no.)
2013,397,CABEE_34,Number of Businesses by Industry - Retail trade (no.)
2012,218,CABEE_17,Number of Businesses by Industry - Accommodation and food services (no.)
2013,226,CABEE_17,Number of Businesses by Industry - Accommodation and food services (no.)
2012,595,CABEE_36,"Number of Businesses by Industry - Transport, postal and warehousing (no.)"
2013,565,CABEE_36,"Number of Businesses by Industry - Transport, postal and warehousing (no.)"
2012,54,CABEE_26,Number of Businesses by Industry - Information media and telecommunications (no.)
2013,54,CABEE_26,Number of Businesses by Industry - Information media and telecommunications (no.)
2012,326,CABEE_24,Number of Businesses by Industry - Financial and insurance services (no.)
2013,324,CABEE_24,Number of Businesses by Industry - Financial and insurance services (no.)
2012,480,CABEE_33,"Number of Businesses by Industry - Rental, hiring and real estate services (no.)"
2013,493,CABEE_33,"Number of Businesses by Industry - Rental, hiring and real estate services (no.)"
2012,694,CABEE_31,Number of Businesses by Industry - Professional scientific and technical services (no.)
2013,672,CABEE_31,Number of Businesses by Industry - Professional scientific and technical services (no.)
2012,254,CABEE_18,Number of Businesses by Industry - Administrative and support services (no.)
2013,229,CABEE_18,Number of Businesses by Industry - Administrative and support services (no.)
2012,26,CABEE_32,Number of Businesses by Industry - Public administration and safety (no.)
2013,23,CABEE_32,Number of Businesses by Industry - Public administration and safety (no.)
2012,62,CABEE_22,Number of Businesses by Industry - Education and training (no.)
2013,57,CABEE_22,Number of Businesses by Industry - Education and training (no.)
2012,186,CABEE_25,Number of Businesses by Industry - Health care and social assistance (no.)
2013,192,CABEE_25,Number of Businesses by Industry - Health care and social assistance (no.)
2012,70,CABEE_20,Number of Businesses by Industry - Arts and recreation services (no.)
2013,59,CABEE_20,Number of Businesses by Industry - Arts and recreation services (no.)
2012,329,CABEE_30,Number of Businesses by Industry - Other services (no.)
2013,333,CABEE_30,Number of Businesses by Industry - Other services (no.)
2012,210,CABEE_29,Number of Businesses by Industry - Not classified (no.)
2013,238,CABEE_29,Number of Businesses by Industry - Not classified (no.)
2012,5555,CABEE_35,Number of Businesses by Industry - Total (no.)
2013,5380,CABEE_35,Number of Businesses by Industry - Total (no.)
2012,28,BANKRUPT_2,Bankruptcies - Non business (inc. not stated) (no.)
2013,34,BANKRUPT_2,Bankruptcies - Non business (inc. not stated) (no.)
2012,12,BANKRUPT_3,Bankruptcies - Business related (no.)
2013,10,BANKRUPT_3,Bankruptcies - Business related (no.)
2012,40,BANKRUPT_4,Bankruptcies - Total (no.)
2013,44,BANKRUPT_4,Bankruptcies - Total (no.)
2011,33336,LF_2,Labour Force Statistics - Labour Force (no. )
2011,1546,LF_3,Labour Force Statistics - Unemployed (no. )
2011,4.6,LF_4,Labour Force Statistics - Unemployment rate (%)
2011,64.7,LF_5,Labour Force Statistics - Participation rate (%)
2011,1.9,YOUTH_2,Youth (15-19 Years) Engagement in Work/Study - Working full-time and studying part-time (% of all 15-19 yo)
2011,1.4,YOUTH_3,Youth (15-19 Years) Engagement in Work/Study - Working part time and studying part-time (% of all 15-19 yo)
2011,21.6,YOUTH_4,Youth (15-19 Years) Engagement in Work/Study - Working part-time and studying full-time (% of all 15-19 yo)
2011,9.9,YOUTH_5,Youth (15-19 Years) Engagement in Work/Study - Working full-time (not studying) (% of all 15-19 yo)
2011,44.1,YOUTH_6,Youth (15-19 Years) Engagement in Work/Study - Studying full-time (not working) (% of all 15-19 yo)
2011,0.7,YOUTH_7,Youth (15-19 Years) Engagement in Work/Study - Working full-time and studying full-time (% of all 15-19 yo)
2011,79.6,YOUTH_8,Youth (15-19 Years) Engagement in Work/Study - Fully engaged (% of all 15-19 yo)
2011,3216,YOUTH_9,Youth (15-19 Years) Engagement in Work/Study - Total - aged 15-19 years (no.)
2011,6609,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2012,6799,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2013,6892,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2009,14,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2010,12,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2011,12,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2012,11,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2013,9,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2009,605,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2010,574,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2011,537,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2012,499,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2013,473,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2009,188,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2010,187,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2011,179,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2012,173,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2013,164,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2011,305,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2012,358,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2013,349,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2011,1822,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2012,1796,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2013,1719,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2010,1439,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2011,1336,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2012,1355,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2013,1636,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2010,55.9,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2011,57.7,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2012,57.3,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2013,59.2,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2010,754,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2011,707,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2012,658,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2013,507,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2010,776,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2011,779,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2012,670,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2013,602,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2010,148,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2011,152,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2012,138,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2013,220,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2009,4398,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2010,4285,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2011,4045,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2012,3487,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2009,3631,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2010,3686,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2011,3528,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2012,3139,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2009,4594,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2010,4486,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2011,4278,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2012,3713,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2009,48802,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2010,50547,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2011,54916,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2009,1532,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2010,1566,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2011,1763,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2009,31397,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2010,30977,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2011,32105,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2009,24012,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2010,23197,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2011,26747,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2009,126,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2010,121,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2011,144,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2009,5262,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2010,5208,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2011,5391,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2009,6311,INCOME_8,Estimates of Personal Income - Average investment income ($)
2010,5538,INCOME_8,Estimates of Personal Income - Average investment income ($)
2011,6192,INCOME_8,Estimates of Personal Income - Average investment income ($)
2009,147,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2010,128,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2011,157,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2009,23359,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2010,23193,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2011,25412,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2009,21476,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2010,21651,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2011,20511,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2009,22,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2010,21,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2011,21,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2009,1040,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2010,948,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2011,1046,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2009,3991,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2010,2799,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2011,2082,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2009,14,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2010,10,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2011,10,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2009,3556,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2010,3505,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2011,4708,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2009,48692,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2010,49654,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2011,54337,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2009,1843,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2010,1845,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2011,2096,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2009,37841,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2010,37165,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2011,38572,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2009,52.7,WAGE_2,Wage and Salary Earners - Males (%)
2010,52.4,WAGE_2,Wage and Salary Earners - Males (%)
2011,52.7,WAGE_2,Wage and Salary Earners - Males (%)
2009,47.3,WAGE_3,Wage and Salary Earners - Females (%)
2010,47.6,WAGE_3,Wage and Salary Earners - Females (%)
2011,47.3,WAGE_3,Wage and Salary Earners - Females (%)
2009,3062,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2010,2764,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2011,2660,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2009,4772,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2010,4668,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2011,4994,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2009,3827,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2010,3495,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2011,3667,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2009,3057,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2010,2829,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2011,2929,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2009,2122,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2010,1998,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2011,2138,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2009,489,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2010,479,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2011,533,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2009,17329,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2010,16233,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2011,16921,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2009,2913,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2010,2680,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2011,2588,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2009,4077,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2010,3931,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2011,4162,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2009,3294,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2010,3025,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2011,3104,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2009,3026,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2010,2865,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2011,2892,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2009,1927,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2010,1919,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2011,2063,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2009,302,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2010,324,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2011,376,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2009,15539,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2010,14744,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2011,15185,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2009,5975,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2010,5444,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2011,5248,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2009,8849,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2010,8599,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2011,9156,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2009,7121,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2010,6520,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2011,6771,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2009,6083,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2010,5694,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2011,5821,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2009,4049,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2010,3917,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2011,4201,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2009,791,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2010,803,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2011,909,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2009,32868,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2010,30977,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2011,32105,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2009,18.2,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2010,17.6,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2011,16.3,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2009,26.9,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2010,27.8,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2011,28.5,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2009,21.7,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2010,21,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2011,21.1,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2009,18.5,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2010,18.4,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2011,18.1,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2009,12.3,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2010,12.6,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2011,13.1,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2009,2.4,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,2.6,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2011,2.8,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,2890,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2011,3116,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2010,6680,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2011,6983,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2010,3963,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2011,4202,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2010,2904,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2011,3055,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2010,5514,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2011,5089,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2010,2326,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2011,2605,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2010,1673,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2011,1757,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2010,2945,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2011,3007,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2010,2081,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2011,2291,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2010,30977,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2011,32105,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2010,9,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2011,10,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2010,22,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2011,22,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2010,13,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2011,13,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2010,9,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2011,10,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2010,18,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2011,16,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2010,8,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2011,8,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2010,5,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2011,5,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2010,10,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2011,9,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2010,7,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,7,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
