Time,Value,MEASURE,Description
2012,180,CABEE_30,Number of Businesses by Industry - Other services (no.)
2013,182,CABEE_30,Number of Businesses by Industry - Other services (no.)
2012,403,CABEE_29,Number of Businesses by Industry - Not classified (no.)
2013,464,CABEE_29,Number of Businesses by Industry - Not classified (no.)
2012,9069,CABEE_35,Number of Businesses by Industry - Total (no.)
2013,8908,CABEE_35,Number of Businesses by Industry - Total (no.)
2012,5,BANKRUPT_2,Bankruptcies - Non business (inc. not stated) (no.)
2013,8,BANKRUPT_2,Bankruptcies - Non business (inc. not stated) (no.)
2012,4,BANKRUPT_3,Bankruptcies - Business related (no.)
2013,3,BANKRUPT_3,Bankruptcies - Business related (no.)
2012,9,BANKRUPT_4,Bankruptcies - Total (no.)
2013,11,BANKRUPT_4,Bankruptcies - Total (no.)
2011,10040,LF_2,Labour Force Statistics - Labour Force (no. )
2011,528,LF_3,Labour Force Statistics - Unemployed (no. )
2011,5.3,LF_4,Labour Force Statistics - Unemployment rate (%)
2011,63.3,LF_5,Labour Force Statistics - Participation rate (%)
2011,0.6,YOUTH_2,Youth (15-19 Years) Engagement in Work/Study - Working full-time and studying part-time (% of all 15-19 yo)
2011,0,YOUTH_3,Youth (15-19 Years) Engagement in Work/Study - Working part time and studying part-time (% of all 15-19 yo)
2011,14.5,YOUTH_4,Youth (15-19 Years) Engagement in Work/Study - Working part-time and studying full-time (% of all 15-19 yo)
2011,5.1,YOUTH_5,Youth (15-19 Years) Engagement in Work/Study - Working full-time (not studying) (% of all 15-19 yo)
2011,52.8,YOUTH_6,Youth (15-19 Years) Engagement in Work/Study - Studying full-time (not working) (% of all 15-19 yo)
2011,0.5,YOUTH_7,Youth (15-19 Years) Engagement in Work/Study - Working full-time and studying full-time (% of all 15-19 yo)
2011,73.5,YOUTH_8,Youth (15-19 Years) Engagement in Work/Study - Fully engaged (% of all 15-19 yo)
2011,642,YOUTH_9,Youth (15-19 Years) Engagement in Work/Study - Total - aged 15-19 years (no.)
2011,659,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2012,620,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2013,668,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2009,49,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2010,47,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2011,42,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2012,36,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2013,33,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2009,11,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2010,10,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2011,10,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2012,9,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2013,8,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2011,25,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2012,23,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2013,20,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2011,450,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2012,537,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2013,532,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2010,457,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2011,388,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2012,401,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2013,497,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2010,61.5,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2011,59.5,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2012,59.9,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2013,59.4,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2010,36,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2011,27,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2012,34,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2013,35,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2010,145,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2011,122,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2012,100,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2013,169,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2010,26,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2011,32,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2012,30,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2013,46,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2009,230,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2010,249,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2011,262,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2012,219,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2009,222,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2010,233,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2011,249,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2012,216,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2009,255,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2010,270,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2011,282,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2012,239,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2009,57071,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2010,59631,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2011,62578,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2009,541,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2010,581,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2011,695,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2009,9475,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2010,9737,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2011,11101,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2009,35437,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2010,38177,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2011,42182,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2009,41,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2010,47,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2011,55,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2009,1166,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2010,1229,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2011,1294,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2009,13513,INCOME_8,Estimates of Personal Income - Average investment income ($)
2010,14723,INCOME_8,Estimates of Personal Income - Average investment income ($)
2011,15579,INCOME_8,Estimates of Personal Income - Average investment income ($)
2009,85,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2010,98,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2011,120,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2009,6254,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2010,6689,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2011,7722,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2009,26387,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2010,25859,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2011,28006,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2009,5,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2010,6,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2011,6,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2009,202,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2010,217,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2011,229,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2009,12257,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2010,7090,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2011,4484,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2009,13,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2010,8,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2011,7,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2009,1048,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2010,1138,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2011,1472,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2009,62908,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2010,65810,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2011,69858,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2009,685,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2010,740,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2011,883,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2009,10885,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2010,11240,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2011,12634,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2009,57.2,WAGE_2,Wage and Salary Earners - Males (%)
2010,57.3,WAGE_2,Wage and Salary Earners - Males (%)
2011,57.9,WAGE_2,Wage and Salary Earners - Males (%)
2009,42.8,WAGE_3,Wage and Salary Earners - Females (%)
2010,42.7,WAGE_3,Wage and Salary Earners - Females (%)
2011,42.1,WAGE_3,Wage and Salary Earners - Females (%)
2009,1052,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2010,954,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2011,1005,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2009,2447,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2010,2306,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2011,2822,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2009,1010,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2010,949,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2011,1104,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2009,724,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2010,709,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2011,787,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2009,523,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2010,525,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2011,556,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2009,134,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2010,132,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2011,154,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2009,5890,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2010,5575,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2011,6428,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2009,1053,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2010,941,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2011,981,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2009,1911,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2010,1787,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2011,2187,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2009,554,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2010,557,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2011,583,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2009,497,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2010,475,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2011,485,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2009,340,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2010,344,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2011,371,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2009,54,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2010,58,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2011,65,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2009,4409,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2010,4162,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2011,4672,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2009,2105,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2010,1895,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2011,1986,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2009,4358,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2010,4093,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2011,5009,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2009,1564,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2010,1506,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2011,1687,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2009,1221,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2010,1184,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2011,1272,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2009,863,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2010,869,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2011,927,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2009,188,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2010,190,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2011,219,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2009,10299,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2010,9737,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2011,11101,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2009,20.4,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2010,19.5,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2011,17.9,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2009,42.3,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2010,42,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2011,45.1,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2009,15.2,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2010,15.5,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2011,15.2,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2009,11.9,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2010,12.2,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2011,11.5,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2009,8.4,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2010,8.9,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2011,8.4,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2009,1.8,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,2,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2011,2,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,1034,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2011,1203,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2010,2958,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2011,3404,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2010,872,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2011,1088,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2010,919,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2011,1018,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2010,1356,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2011,1371,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2010,478,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2011,516,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2010,241,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2011,293,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2010,1109,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2011,1253,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2010,771,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2011,954,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2010,9737,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2011,11101,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2010,11,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2011,11,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2010,30,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2011,31,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2010,9,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2011,10,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2010,9,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2011,9,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2010,14,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2011,12,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2010,5,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2011,5,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2010,2,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2011,3,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2010,11,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2011,11,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2010,8,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,9,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,1953,RENT_2,Rent and Mortgage Payments - Average monthly household rental payment ($)
2011,2805,RENT_3,Rent and Mortgage Payments - Average monthly household mortgage payment ($)
2009,1,BUILDING_2,Building Approvals - Total private sector houses (no.)
2010,3,BUILDING_2,Building Approvals - Total private sector houses (no.)
2011,0,BUILDING_2,Building Approvals - Total private sector houses (no.)
2012,1,BUILDING_2,Building Approvals - Total private sector houses (no.)
2013,1,BUILDING_2,Building Approvals - Total private sector houses (no.)
2009,1,BUILDING_3,Building Approvals - Total new private sector houses (no.)
