Time,Value,MEASURE,Description
2009,66,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2010,63,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2011,67,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2009,76,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2010,72,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2011,70,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2009,63,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2010,61,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2011,61,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2009,23,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2010,24,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2011,25,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2009,387,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2010,366,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2011,384,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2009,75,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2010,69,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2011,69,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2009,79,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2010,78,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2011,89,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2009,65,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2010,53,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2011,53,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2009,66,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2010,64,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2011,66,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2009,56,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2010,58,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2011,59,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2009,13,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2010,13,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2011,15,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2009,354,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2010,335,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2011,351,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2009,148,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2010,135,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2011,137,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2009,165,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2010,158,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2011,182,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2009,131,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2010,116,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2011,120,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2009,142,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2010,136,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2011,136,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2009,119,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2010,119,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2011,120,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2009,36,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2010,37,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2011,40,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2009,741,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2010,701,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2011,734,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2009,20,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2010,19.3,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2011,18.7,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2009,22.3,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2010,22.5,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2011,24.8,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2009,17.7,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2010,16.5,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2011,16.3,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2009,19.2,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2010,19.4,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2011,18.5,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2009,16.1,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2010,17,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2011,16.3,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2009,4.9,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,5.3,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2011,5.4,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,113,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2011,116,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2010,256,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2011,277,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2010,37,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2011,38,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2010,53,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2011,58,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2010,105,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2011,99,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2010,45,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2011,49,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2010,8,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2011,13,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2010,26,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2011,31,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2010,58,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2011,56,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2010,701,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2011,734,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2010,16,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2011,16,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2010,37,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2011,38,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2010,5,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2011,5,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2010,8,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2011,8,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2010,15,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2011,13,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2010,6,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2011,7,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2010,1,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2011,2,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2010,4,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2011,4,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2010,8,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,8,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,2332,RENT_2,Rent and Mortgage Payments - Average monthly household rental payment ($)
2011,4085,RENT_3,Rent and Mortgage Payments - Average monthly household mortgage payment ($)
2009,5,BUILDING_2,Building Approvals - Total private sector houses (no.)
2010,13,BUILDING_2,Building Approvals - Total private sector houses (no.)
2011,9,BUILDING_2,Building Approvals - Total private sector houses (no.)
2012,8,BUILDING_2,Building Approvals - Total private sector houses (no.)
2013,1,BUILDING_2,Building Approvals - Total private sector houses (no.)
2009,5,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2010,13,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2011,9,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2012,8,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2013,1,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2009,5,BUILDING_4,Building Approvals - Total dwelling units (no.)
2010,13,BUILDING_4,Building Approvals - Total dwelling units (no.)
2011,9,BUILDING_4,Building Approvals - Total dwelling units (no.)
2012,8,BUILDING_4,Building Approvals - Total dwelling units (no.)
2013,1,BUILDING_4,Building Approvals - Total dwelling units (no.)
2009,17,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2010,27,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2011,24,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2012,17,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2013,10,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2009,12,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2010,26,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2011,22,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2012,14,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2013,5,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2009,12,BUILDING_7,Building Approvals - Value of new residential building ($m)
2010,26,BUILDING_7,Building Approvals - Value of new residential building ($m)
2011,22,BUILDING_7,Building Approvals - Value of new residential building ($m)
2012,14,BUILDING_7,Building Approvals - Value of new residential building ($m)
2013,5,BUILDING_7,Building Approvals - Value of new residential building ($m)
2009,17,BUILDING_8,Building Approvals - Value of total residential building ($m)
2010,27,BUILDING_8,Building Approvals - Value of total residential building ($m)
2011,24,BUILDING_8,Building Approvals - Value of total residential building ($m)
2012,17,BUILDING_8,Building Approvals - Value of total residential building ($m)
2013,11,BUILDING_8,Building Approvals - Value of total residential building ($m)
2009,15,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2010,2,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2011,5,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2012,0,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2013,0,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2009,32,BUILDING_10,Building Approvals - Value of total building ($m)
2010,30,BUILDING_10,Building Approvals - Value of total building ($m)
2011,29,BUILDING_10,Building Approvals - Value of total building ($m)
2012,17,BUILDING_10,Building Approvals - Value of total building ($m)
2013,11,BUILDING_10,Building Approvals - Value of total building ($m)
2009,3448,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2010,2093,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2011,2666,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2012,2145,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2013,10447,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2009,19.5,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2010,18.6,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2011,17.6,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2012,17.7,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2013,17.8,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2009,19.3,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2010,18.7,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
