Time,Value,MEASURE,Description
2012,183,CABEE_24,Number of Businesses by Industry - Financial and insurance services (no.)
2013,191,CABEE_24,Number of Businesses by Industry - Financial and insurance services (no.)
2012,273,CABEE_33,"Number of Businesses by Industry - Rental, hiring and real estate services (no.)"
2013,267,CABEE_33,"Number of Businesses by Industry - Rental, hiring and real estate services (no.)"
2012,387,CABEE_31,Number of Businesses by Industry - Professional scientific and technical services (no.)
2013,381,CABEE_31,Number of Businesses by Industry - Professional scientific and technical services (no.)
2012,165,CABEE_18,Number of Businesses by Industry - Administrative and support services (no.)
2013,153,CABEE_18,Number of Businesses by Industry - Administrative and support services (no.)
2012,19,CABEE_32,Number of Businesses by Industry - Public administration and safety (no.)
2013,15,CABEE_32,Number of Businesses by Industry - Public administration and safety (no.)
2012,41,CABEE_22,Number of Businesses by Industry - Education and training (no.)
2013,32,CABEE_22,Number of Businesses by Industry - Education and training (no.)
2012,134,CABEE_25,Number of Businesses by Industry - Health care and social assistance (no.)
2013,137,CABEE_25,Number of Businesses by Industry - Health care and social assistance (no.)
2012,44,CABEE_20,Number of Businesses by Industry - Arts and recreation services (no.)
2013,33,CABEE_20,Number of Businesses by Industry - Arts and recreation services (no.)
2012,240,CABEE_30,Number of Businesses by Industry - Other services (no.)
2013,226,CABEE_30,Number of Businesses by Industry - Other services (no.)
2012,158,CABEE_29,Number of Businesses by Industry - Not classified (no.)
2013,183,CABEE_29,Number of Businesses by Industry - Not classified (no.)
2012,3979,CABEE_35,Number of Businesses by Industry - Total (no.)
2013,3817,CABEE_35,Number of Businesses by Industry - Total (no.)
2012,35,BANKRUPT_2,Bankruptcies - Non business (inc. not stated) (no.)
2013,39,BANKRUPT_2,Bankruptcies - Non business (inc. not stated) (no.)
2012,12,BANKRUPT_3,Bankruptcies - Business related (no.)
2013,15,BANKRUPT_3,Bankruptcies - Business related (no.)
2012,47,BANKRUPT_4,Bankruptcies - Total (no.)
2013,54,BANKRUPT_4,Bankruptcies - Total (no.)
2011,31454,LF_2,Labour Force Statistics - Labour Force (no. )
2011,1707,LF_3,Labour Force Statistics - Unemployed (no. )
2011,5.4,LF_4,Labour Force Statistics - Unemployment rate (%)
2011,64.3,LF_5,Labour Force Statistics - Participation rate (%)
2011,3.7,YOUTH_2,Youth (15-19 Years) Engagement in Work/Study - Working full-time and studying part-time (% of all 15-19 yo)
2011,1.3,YOUTH_3,Youth (15-19 Years) Engagement in Work/Study - Working part time and studying part-time (% of all 15-19 yo)
2011,17.3,YOUTH_4,Youth (15-19 Years) Engagement in Work/Study - Working part-time and studying full-time (% of all 15-19 yo)
2011,14.5,YOUTH_5,Youth (15-19 Years) Engagement in Work/Study - Working full-time (not studying) (% of all 15-19 yo)
2011,34.1,YOUTH_6,Youth (15-19 Years) Engagement in Work/Study - Studying full-time (not working) (% of all 15-19 yo)
2011,0.6,YOUTH_7,Youth (15-19 Years) Engagement in Work/Study - Working full-time and studying full-time (% of all 15-19 yo)
2011,71.5,YOUTH_8,Youth (15-19 Years) Engagement in Work/Study - Fully engaged (% of all 15-19 yo)
2011,4448,YOUTH_9,Youth (15-19 Years) Engagement in Work/Study - Total - aged 15-19 years (no.)
2011,5209,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2012,5435,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2013,5648,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2009,5,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2010,6,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2011,6,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2012,5,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2013,4,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2009,504,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2010,498,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2011,467,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2012,426,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2013,410,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2009,103,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2010,98,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2011,83,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2012,84,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2013,82,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2011,396,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2012,433,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2013,457,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2011,2146,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2012,2102,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2013,2045,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2010,1642,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2011,1513,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2012,1637,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2013,2120,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2010,56.8,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2011,61,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2012,61.5,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2013,64.3,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2010,1389,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2011,1437,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2012,1476,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2013,1232,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2010,524,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2011,585,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2012,453,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2013,413,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2010,371,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2011,345,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2012,308,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2013,409,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2009,6468,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2010,6621,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2011,6463,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2012,5871,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2009,5610,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2010,5856,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2011,5844,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2012,5439,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2009,6731,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2010,6887,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2011,6817,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2012,6230,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2009,45822,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2010,48332,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2011,52450,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2009,1221,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2010,1409,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2011,1576,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2009,26638,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2010,29161,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2011,30042,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2009,23058,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2010,23778,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2011,27294,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2009,96,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2010,105,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2011,121,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2009,4177,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2010,4406,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2011,4438,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2009,5254,INCOME_8,Estimates of Personal Income - Average investment income ($)
2010,4918,INCOME_8,Estimates of Personal Income - Average investment income ($)
2011,5224,INCOME_8,Estimates of Personal Income - Average investment income ($)
2009,86,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2010,88,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2011,104,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2009,16314,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2010,17980,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2011,19893,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2009,21071,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2010,20909,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2011,24857,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2009,16,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2010,16,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2011,20,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2009,750,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2010,755,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2011,800,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2009,5196,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2010,3341,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2011,2476,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2009,13,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2010,9,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2011,9,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2009,2484,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2010,2583,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2011,3450,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2009,45336,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2010,47463,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2011,52063,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2009,1431,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2010,1627,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2011,1829,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2009,31572,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2010,34280,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2011,35134,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2009,53.9,WAGE_2,Wage and Salary Earners - Males (%)
2010,53.3,WAGE_2,Wage and Salary Earners - Males (%)
2011,53.7,WAGE_2,Wage and Salary Earners - Males (%)
2009,46.1,WAGE_3,Wage and Salary Earners - Females (%)
2010,46.7,WAGE_3,Wage and Salary Earners - Females (%)
2011,46.3,WAGE_3,Wage and Salary Earners - Females (%)
2009,3100,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2010,3054,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2011,3076,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2009,3398,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2010,3874,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2011,4075,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2009,3113,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2010,3182,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2011,3292,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2009,2824,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2010,2930,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2011,3025,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2009,2125,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2010,2106,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2011,2197,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2009,387,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2010,398,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2011,472,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2009,14947,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2010,15544,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2011,16137,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2009,2822,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2010,2882,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2011,2842,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2009,2616,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2010,3085,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2011,3225,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2009,2641,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2010,2728,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2011,2751,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2009,2890,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2010,2951,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2011,2928,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2009,1672,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2010,1794,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2011,1936,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2009,167,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2010,176,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2011,223,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2009,12808,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2010,13616,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2011,13905,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2009,5922,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2010,5936,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2011,5918,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2009,6014,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2010,6959,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2011,7300,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2009,5754,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2010,5910,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2011,6043,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2009,5714,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2010,5881,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2011,5953,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2009,3797,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2010,3900,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2011,4133,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2009,554,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2010,574,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2011,695,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2009,27755,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2010,29161,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2011,30042,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2009,21.3,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2010,20.4,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2011,19.7,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2009,21.7,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2010,23.9,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2011,24.3,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2009,20.7,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2010,20.3,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2011,20.1,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2009,20.6,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2010,20.2,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2011,19.8,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2009,13.7,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2010,13.4,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2011,13.8,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2009,2,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,2,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2011,2.3,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,2352,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2011,2473,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2010,3885,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2011,4067,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2010,4417,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2011,4659,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2010,3025,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2011,3115,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2010,4892,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2011,4483,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2010,2353,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2011,2680,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2010,2981,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2011,3099,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2010,3450,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2011,3449,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2010,1807,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2011,2019,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2010,29161,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2011,30042,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2010,8,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2011,8,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2010,13,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2011,14,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2010,15,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2011,16,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2010,10,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2011,10,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2010,17,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2011,15,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2010,8,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2011,9,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2010,10,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2011,10,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2010,12,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2011,11,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2010,6,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,7,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
