Time,Value,MEASURE,Description
2011,23621,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2009,163,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2010,162,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2011,177,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2009,7250,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2010,7467,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2011,7504,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2009,3898,INCOME_8,Estimates of Personal Income - Average investment income ($)
2010,3514,INCOME_8,Estimates of Personal Income - Average investment income ($)
2011,3929,INCOME_8,Estimates of Personal Income - Average investment income ($)
2009,128,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2010,118,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2011,145,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2009,32967,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2010,33616,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2011,36972,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2009,20965,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2010,20539,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2011,19981,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2009,26,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2010,26,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2011,28,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2009,1262,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2010,1252,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2011,1426,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2009,3478,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2010,3085,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2011,2065,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2009,16,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2010,14,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2011,12,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2009,4481,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2010,4403,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2011,5960,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2009,45401,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2010,46403,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2011,50194,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2009,2757,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2010,2832,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2011,3146,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2009,60722,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2010,61032,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2011,62681,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2009,53.5,WAGE_2,Wage and Salary Earners - Males (%)
2010,53.6,WAGE_2,Wage and Salary Earners - Males (%)
2011,53.7,WAGE_2,Wage and Salary Earners - Males (%)
2009,46.5,WAGE_3,Wage and Salary Earners - Females (%)
2010,46.4,WAGE_3,Wage and Salary Earners - Females (%)
2011,46.3,WAGE_3,Wage and Salary Earners - Females (%)
2009,5784,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2010,5268,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2011,5361,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2009,7158,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2010,7201,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2011,7494,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2009,6118,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2010,5979,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2011,6176,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2009,5323,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2010,5157,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2011,5209,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2009,3802,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2010,3744,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2011,3886,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2009,715,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2010,756,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2011,872,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2009,28900,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2010,28105,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2011,28998,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2009,5282,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2010,4775,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2011,4805,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2009,5838,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2010,5765,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2011,6003,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2009,5184,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2010,5062,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2011,5190,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2009,5345,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2010,5149,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2011,5195,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2009,3131,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2010,3173,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2011,3344,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2009,315,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2010,366,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2011,432,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2009,25095,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2010,24290,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2011,24969,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2009,11066,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2010,10043,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2011,10166,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2009,12996,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2010,12966,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2011,13497,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2009,11302,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2010,11041,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2011,11366,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2009,10668,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2010,10306,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2011,10404,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2009,6933,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2010,6917,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2011,7230,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2009,1030,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2010,1122,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2011,1304,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2009,53995,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2010,52396,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2011,53968,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2009,20.5,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2010,19.2,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2011,18.8,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2009,24.1,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2010,24.7,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2011,25,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2009,20.9,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2010,21.1,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2011,21.1,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2009,19.8,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2010,19.7,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2011,19.3,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2009,12.8,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2010,13.2,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2011,13.4,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2009,1.9,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,2.1,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2011,2.4,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,4221,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2011,4493,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2010,7742,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2011,8193,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2010,7847,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2011,8034,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2010,4998,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2011,5200,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2010,9338,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2011,8585,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2010,4163,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2011,4745,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2010,4694,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2011,4857,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2010,6068,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2011,6305,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2010,3324,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2011,3556,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2010,52396,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2011,53968,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2010,8,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2011,8,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2010,15,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2011,15,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2010,15,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2011,15,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2010,10,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2011,10,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2010,18,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2011,16,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2010,8,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2011,9,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2010,9,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2011,9,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2010,12,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2011,12,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2010,6,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,7,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
