Time,Value,MEASURE,Description
2011,84,CABEE_13,Business Exits - Number of employing business exits: 1-4 employees (no.)
2012,120,CABEE_13,Business Exits - Number of employing business exits: 1-4 employees (no.)
2013,105,CABEE_13,Business Exits - Number of employing business exits: 1-4 employees (no.)
2009,49,CABEE_14,Business Exits - Number of employing business exits: 5 or more employees (no.)
2010,65,CABEE_14,Business Exits - Number of employing business exits: 5 or more employees (no.)
2011,45,CABEE_14,Business Exits - Number of employing business exits: 5 or more employees (no.)
2012,56,CABEE_14,Business Exits - Number of employing business exits: 5 or more employees (no.)
2013,44,CABEE_14,Business Exits - Number of employing business exits: 5 or more employees (no.)
2009,626,CABEE_15,Business Exits - Total number of business exits (no.)
2010,543,CABEE_15,Business Exits - Total number of business exits (no.)
2011,557,CABEE_15,Business Exits - Total number of business exits (no.)
2012,627,CABEE_15,Business Exits - Total number of business exits (no.)
2013,567,CABEE_15,Business Exits - Total number of business exits (no.)
2012,191,CABEE_19,"Number of Businesses by Industry - Agriculture, Forestry and Fishing (no.)"
2013,155,CABEE_19,"Number of Businesses by Industry - Agriculture, Forestry and Fishing (no.)"
2012,39,CABEE_28,Number of Businesses by Industry - Mining (no.)
2013,37,CABEE_28,Number of Businesses by Industry - Mining (no.)
2012,262,CABEE_27,Number of Businesses by Industry - Manufacturing (no.)
2013,247,CABEE_27,Number of Businesses by Industry - Manufacturing (no.)
2012,17,CABEE_23,"Number of Businesses by Industry - Electricity, gas, water and waste services (no.)"
2013,17,CABEE_23,"Number of Businesses by Industry - Electricity, gas, water and waste services (no.)"
2012,507,CABEE_21,Number of Businesses by Industry - Construction (no.)
2013,491,CABEE_21,Number of Businesses by Industry - Construction (no.)
2012,171,CABEE_37,Number of Businesses by Industry - Wholesale trade (no.)
2013,175,CABEE_37,Number of Businesses by Industry - Wholesale trade (no.)
2012,393,CABEE_34,Number of Businesses by Industry - Retail trade (no.)
2013,374,CABEE_34,Number of Businesses by Industry - Retail trade (no.)
2012,211,CABEE_17,Number of Businesses by Industry - Accommodation and food services (no.)
2013,216,CABEE_17,Number of Businesses by Industry - Accommodation and food services (no.)
2012,165,CABEE_36,"Number of Businesses by Industry - Transport, postal and warehousing (no.)"
2013,156,CABEE_36,"Number of Businesses by Industry - Transport, postal and warehousing (no.)"
2012,56,CABEE_26,Number of Businesses by Industry - Information media and telecommunications (no.)
2013,46,CABEE_26,Number of Businesses by Industry - Information media and telecommunications (no.)
2012,345,CABEE_24,Number of Businesses by Industry - Financial and insurance services (no.)
2013,357,CABEE_24,Number of Businesses by Industry - Financial and insurance services (no.)
2012,562,CABEE_33,"Number of Businesses by Industry - Rental, hiring and real estate services (no.)"
2013,562,CABEE_33,"Number of Businesses by Industry - Rental, hiring and real estate services (no.)"
2012,638,CABEE_31,Number of Businesses by Industry - Professional scientific and technical services (no.)
2013,636,CABEE_31,Number of Businesses by Industry - Professional scientific and technical services (no.)
2012,126,CABEE_18,Number of Businesses by Industry - Administrative and support services (no.)
2013,117,CABEE_18,Number of Businesses by Industry - Administrative and support services (no.)
2012,14,CABEE_32,Number of Businesses by Industry - Public administration and safety (no.)
2013,14,CABEE_32,Number of Businesses by Industry - Public administration and safety (no.)
2012,61,CABEE_22,Number of Businesses by Industry - Education and training (no.)
2013,58,CABEE_22,Number of Businesses by Industry - Education and training (no.)
2012,260,CABEE_25,Number of Businesses by Industry - Health care and social assistance (no.)
2013,265,CABEE_25,Number of Businesses by Industry - Health care and social assistance (no.)
2012,119,CABEE_20,Number of Businesses by Industry - Arts and recreation services (no.)
2013,110,CABEE_20,Number of Businesses by Industry - Arts and recreation services (no.)
2012,161,CABEE_30,Number of Businesses by Industry - Other services (no.)
2013,157,CABEE_30,Number of Businesses by Industry - Other services (no.)
2012,154,CABEE_29,Number of Businesses by Industry - Not classified (no.)
2013,206,CABEE_29,Number of Businesses by Industry - Not classified (no.)
2012,4453,CABEE_35,Number of Businesses by Industry - Total (no.)
2013,4397,CABEE_35,Number of Businesses by Industry - Total (no.)
2012,7,BANKRUPT_2,Bankruptcies - Non business (inc. not stated) (no.)
2013,17,BANKRUPT_2,Bankruptcies - Non business (inc. not stated) (no.)
2012,5,BANKRUPT_3,Bankruptcies - Business related (no.)
2013,10,BANKRUPT_3,Bankruptcies - Business related (no.)
2012,12,BANKRUPT_4,Bankruptcies - Total (no.)
2013,27,BANKRUPT_4,Bankruptcies - Total (no.)
2011,14013,LF_2,Labour Force Statistics - Labour Force (no. )
2011,699,LF_3,Labour Force Statistics - Unemployed (no. )
2011,5,LF_4,Labour Force Statistics - Unemployment rate (%)
2011,61.9,LF_5,Labour Force Statistics - Participation rate (%)
2011,2.4,YOUTH_2,Youth (15-19 Years) Engagement in Work/Study - Working full-time and studying part-time (% of all 15-19 yo)
2011,1.7,YOUTH_3,Youth (15-19 Years) Engagement in Work/Study - Working part time and studying part-time (% of all 15-19 yo)
2011,21.6,YOUTH_4,Youth (15-19 Years) Engagement in Work/Study - Working part-time and studying full-time (% of all 15-19 yo)
2011,8.5,YOUTH_5,Youth (15-19 Years) Engagement in Work/Study - Working full-time (not studying) (% of all 15-19 yo)
2011,40.4,YOUTH_6,Youth (15-19 Years) Engagement in Work/Study - Studying full-time (not working) (% of all 15-19 yo)
2011,0.6,YOUTH_7,Youth (15-19 Years) Engagement in Work/Study - Working full-time and studying full-time (% of all 15-19 yo)
2011,75.3,YOUTH_8,Youth (15-19 Years) Engagement in Work/Study - Fully engaged (% of all 15-19 yo)
2011,1220,YOUTH_9,Youth (15-19 Years) Engagement in Work/Study - Total - aged 15-19 years (no.)
2011,2859,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2012,2983,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2013,3009,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2009,8,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2010,7,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2011,6,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2009,283,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2010,240,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2011,228,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2012,204,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2013,190,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2009,78,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2010,81,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2011,81,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2012,73,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2013,71,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2011,142,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2012,150,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2013,156,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2011,1297,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2012,1350,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2013,1293,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2010,886,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2011,806,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2012,824,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2013,1027,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2010,56.1,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2011,63.5,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2012,64.7,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2013,68,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2010,377,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2011,354,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2012,352,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2013,243,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2010,397,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2011,393,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2012,297,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2013,319,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2010,81,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2011,84,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2012,61,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2013,106,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2009,1708,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2010,1660,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2011,1563,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2012,1252,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2009,1527,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2010,1521,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2011,1430,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2012,1168,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2009,1812,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2010,1770,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2011,1672,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2012,1339,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2009,52508,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2010,55830,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2011,59886,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2009,697,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2010,738,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2011,826,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2009,13280,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2010,13221,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2011,13794,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2009,26915,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2010,26790,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2011,29368,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2009,75,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2010,77,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2011,84,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2009,2774,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2010,2865,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2011,2850,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2009,11161,INCOME_8,Estimates of Personal Income - Average investment income ($)
2010,11143,INCOME_8,Estimates of Personal Income - Average investment income ($)
2011,13145,INCOME_8,Estimates of Personal Income - Average investment income ($)
2009,120,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2010,123,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2011,154,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2009,10718,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2010,11055,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2011,11742,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2009,24665,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2010,24537,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2011,25733,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2009,10,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2010,11,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2011,12,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2009,418,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2010,464,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2011,459,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2009,6177,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2010,3821,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2011,2662,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2009,12,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2010,8,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2011,7,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2009,1961,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2010,2052,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2011,2724,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2009,55395,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2010,57745,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2011,63251,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2009,914,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2010,957,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2011,1083,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2009,16500,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2010,16578,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2011,17125,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2009,51.6,WAGE_2,Wage and Salary Earners - Males (%)
2010,51.3,WAGE_2,Wage and Salary Earners - Males (%)
2011,51.8,WAGE_2,Wage and Salary Earners - Males (%)
2009,48.4,WAGE_3,Wage and Salary Earners - Females (%)
2010,48.7,WAGE_3,Wage and Salary Earners - Females (%)
2011,48.2,WAGE_3,Wage and Salary Earners - Females (%)
2009,1131,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2010,1009,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2011,1032,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2009,1914,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2010,1725,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2011,1892,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2009,1624,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2010,1480,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2011,1556,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2009,1371,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2010,1313,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2011,1327,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2009,1017,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2010,994,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2011,1055,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2009,241,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2010,259,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2011,284,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2009,7298,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2010,6780,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2011,7146,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2009,1131,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2010,1051,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2011,1093,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2009,1672,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2010,1612,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2011,1712,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2009,1511,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2010,1344,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2011,1354,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2009,1436,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2010,1338,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2011,1332,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2009,940,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2010,937,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2011,975,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2009,147,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2010,160,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2011,183,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2009,6837,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2010,6442,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2011,6649,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2009,2262,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2010,2060,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2011,2125,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2009,3586,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2010,3337,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2011,3604,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2009,3135,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2010,2824,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2011,2910,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2009,2807,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2010,2651,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2011,2659,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2009,1957,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2010,1931,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2011,2030,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2009,388,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2010,419,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2011,467,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2009,14135,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2010,13221,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2011,13794,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2009,16,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2010,15.6,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2011,15.4,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2009,25.4,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2010,25.2,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2011,26.1,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2009,22.2,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2010,21.4,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2011,21.1,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2009,19.9,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2010,20.1,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2011,19.3,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2009,13.8,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2010,14.6,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2011,14.7,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2009,2.7,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,3.2,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2011,3.4,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,1387,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2011,1485,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2010,3767,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2011,3917,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2010,1409,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2011,1490,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2010,1231,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2011,1307,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2010,1987,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2011,1825,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2010,830,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2011,1021,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2010,524,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2011,573,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2010,1134,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2011,1184,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2010,952,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2011,987,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2010,13221,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2011,13794,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2010,10,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2011,11,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2010,28,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2011,28,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2010,11,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2011,11,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2010,9,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2011,9,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2010,15,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2011,13,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2010,6,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2011,7,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2010,4,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2011,4,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2010,9,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2011,9,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2010,7,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,7,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,1370,RENT_2,Rent and Mortgage Payments - Average monthly household rental payment ($)
2011,2374,RENT_3,Rent and Mortgage Payments - Average monthly household mortgage payment ($)
2009,71,BUILDING_2,Building Approvals - Total private sector houses (no.)
