Time,Value,MEASURE,Description
2013,12,CABEE_28,Number of Businesses by Industry - Mining (no.)
2012,112,CABEE_27,Number of Businesses by Industry - Manufacturing (no.)
2013,103,CABEE_27,Number of Businesses by Industry - Manufacturing (no.)
2012,9,CABEE_23,"Number of Businesses by Industry - Electricity, gas, water and waste services (no.)"
2013,6,CABEE_23,"Number of Businesses by Industry - Electricity, gas, water and waste services (no.)"
2012,380,CABEE_21,Number of Businesses by Industry - Construction (no.)
2013,342,CABEE_21,Number of Businesses by Industry - Construction (no.)
2012,53,CABEE_37,Number of Businesses by Industry - Wholesale trade (no.)
2013,53,CABEE_37,Number of Businesses by Industry - Wholesale trade (no.)
2012,66,CABEE_34,Number of Businesses by Industry - Retail trade (no.)
2013,55,CABEE_34,Number of Businesses by Industry - Retail trade (no.)
2012,39,CABEE_17,Number of Businesses by Industry - Accommodation and food services (no.)
2013,33,CABEE_17,Number of Businesses by Industry - Accommodation and food services (no.)
2012,140,CABEE_36,"Number of Businesses by Industry - Transport, postal and warehousing (no.)"
2013,156,CABEE_36,"Number of Businesses by Industry - Transport, postal and warehousing (no.)"
2012,12,CABEE_26,Number of Businesses by Industry - Information media and telecommunications (no.)
2013,9,CABEE_26,Number of Businesses by Industry - Information media and telecommunications (no.)
2012,59,CABEE_24,Number of Businesses by Industry - Financial and insurance services (no.)
2013,60,CABEE_24,Number of Businesses by Industry - Financial and insurance services (no.)
2012,110,CABEE_33,"Number of Businesses by Industry - Rental, hiring and real estate services (no.)"
2013,104,CABEE_33,"Number of Businesses by Industry - Rental, hiring and real estate services (no.)"
2012,108,CABEE_31,Number of Businesses by Industry - Professional scientific and technical services (no.)
2013,97,CABEE_31,Number of Businesses by Industry - Professional scientific and technical services (no.)
2012,63,CABEE_18,Number of Businesses by Industry - Administrative and support services (no.)
2013,62,CABEE_18,Number of Businesses by Industry - Administrative and support services (no.)
2012,12,CABEE_32,Number of Businesses by Industry - Public administration and safety (no.)
2013,3,CABEE_32,Number of Businesses by Industry - Public administration and safety (no.)
2012,16,CABEE_22,Number of Businesses by Industry - Education and training (no.)
2013,17,CABEE_22,Number of Businesses by Industry - Education and training (no.)
2012,47,CABEE_25,Number of Businesses by Industry - Health care and social assistance (no.)
2013,44,CABEE_25,Number of Businesses by Industry - Health care and social assistance (no.)
2012,17,CABEE_20,Number of Businesses by Industry - Arts and recreation services (no.)
2013,14,CABEE_20,Number of Businesses by Industry - Arts and recreation services (no.)
2012,65,CABEE_30,Number of Businesses by Industry - Other services (no.)
2013,58,CABEE_30,Number of Businesses by Industry - Other services (no.)
2012,55,CABEE_29,Number of Businesses by Industry - Not classified (no.)
2013,62,CABEE_29,Number of Businesses by Industry - Not classified (no.)
2012,1423,CABEE_35,Number of Businesses by Industry - Total (no.)
2013,1324,CABEE_35,Number of Businesses by Industry - Total (no.)
2013,23,BANKRUPT_2,Bankruptcies - Non business (inc. not stated) (no.)
2013,5,BANKRUPT_3,Bankruptcies - Business related (no.)
2012,27,BANKRUPT_4,Bankruptcies - Total (no.)
2013,28,BANKRUPT_4,Bankruptcies - Total (no.)
2011,13649,LF_2,Labour Force Statistics - Labour Force (no. )
2011,920,LF_3,Labour Force Statistics - Unemployed (no. )
2011,6.7,LF_4,Labour Force Statistics - Unemployment rate (%)
2011,60.6,LF_5,Labour Force Statistics - Participation rate (%)
2011,3.4,YOUTH_2,Youth (15-19 Years) Engagement in Work/Study - Working full-time and studying part-time (% of all 15-19 yo)
2011,1.5,YOUTH_3,Youth (15-19 Years) Engagement in Work/Study - Working part time and studying part-time (% of all 15-19 yo)
2011,13,YOUTH_4,Youth (15-19 Years) Engagement in Work/Study - Working part-time and studying full-time (% of all 15-19 yo)
2011,12.4,YOUTH_5,Youth (15-19 Years) Engagement in Work/Study - Working full-time (not studying) (% of all 15-19 yo)
2011,33.7,YOUTH_6,Youth (15-19 Years) Engagement in Work/Study - Studying full-time (not working) (% of all 15-19 yo)
2011,0.4,YOUTH_7,Youth (15-19 Years) Engagement in Work/Study - Working full-time and studying full-time (% of all 15-19 yo)
2011,64.4,YOUTH_8,Youth (15-19 Years) Engagement in Work/Study - Fully engaged (% of all 15-19 yo)
2011,1974,YOUTH_9,Youth (15-19 Years) Engagement in Work/Study - Total - aged 15-19 years (no.)
2011,2186,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2012,2315,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2013,2424,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2009,4,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2009,261,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2010,239,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2011,218,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2012,217,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2013,215,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2009,40,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2010,36,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2011,33,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2012,28,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2013,28,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2011,206,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2012,203,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2013,229,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2011,1207,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2012,1226,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2013,1178,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2010,846,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2011,728,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2012,782,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2013,1060,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2010,52.5,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2011,58,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2012,55.5,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2013,59.3,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2010,748,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2011,788,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2012,796,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2013,652,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2010,199,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2011,221,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2012,189,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2013,175,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2010,148,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2011,134,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2012,163,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2013,230,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2009,3330,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2010,3462,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2011,3387,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2012,3088,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2009,2921,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2010,3122,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2011,3097,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2012,2933,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2009,3442,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2010,3607,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2011,3553,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2012,3330,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2009,47341,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2010,48656,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2011,53002,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2009,592,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2010,643,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2011,725,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2009,12510,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2010,13222,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2011,13686,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2009,20808,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2010,21153,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2011,25315,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2009,35,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2010,38,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2011,44,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2009,1667,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2010,1806,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2011,1750,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2009,3113,INCOME_8,Estimates of Personal Income - Average investment income ($)
2010,2460,INCOME_8,Estimates of Personal Income - Average investment income ($)
2011,2923,INCOME_8,Estimates of Personal Income - Average investment income ($)
2009,19,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2010,17,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2011,22,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2009,6165,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2010,6782,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2011,7525,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2009,22647,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2010,22670,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2011,20863,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2009,5,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2010,6,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2011,5,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2009,221,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2010,255,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2011,254,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2009,3499,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2010,2580,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2011,1743,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2009,3,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2010,2,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2011,2,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2009,775,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2010,812,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2011,1163,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2009,46410,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2010,47496,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2011,52063,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2009,654,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2010,706,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2011,799,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2009,14088,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2010,14867,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2011,15347,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2009,55.4,WAGE_2,Wage and Salary Earners - Males (%)
2010,55,WAGE_2,Wage and Salary Earners - Males (%)
2011,55,WAGE_2,Wage and Salary Earners - Males (%)
2009,44.6,WAGE_3,Wage and Salary Earners - Females (%)
2010,45.1,WAGE_3,Wage and Salary Earners - Females (%)
2011,45,WAGE_3,Wage and Salary Earners - Females (%)
2009,1365,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2010,1304,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2011,1339,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2009,2057,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2010,2169,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2011,2230,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2009,1713,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2010,1730,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2011,1777,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2009,1242,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2010,1257,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2011,1321,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2009,684,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2010,678,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2011,721,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2009,111,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2010,128,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2011,141,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2009,7172,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2010,7266,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2011,7529,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2009,1259,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2010,1261,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2011,1231,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2009,1558,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2010,1641,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2011,1741,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2009,1342,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2010,1354,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2011,1381,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2009,1034,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2010,1083,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2011,1151,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2009,516,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2010,556,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2011,584,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2009,55,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2010,65,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2011,72,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2009,5764,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2010,5960,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2011,6160,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2009,2624,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2010,2565,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2011,2570,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2009,3615,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2010,3810,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2011,3971,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2009,3055,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2010,3084,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2011,3158,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2009,2276,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2010,2340,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2011,2472,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2009,1200,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2010,1234,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2011,1305,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2009,166,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2010,193,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2011,213,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2009,12936,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2010,13222,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2011,13686,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2009,20.3,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2010,19.4,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2011,18.8,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2009,27.9,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2010,28.8,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2011,29,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2009,23.6,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2010,23.3,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2011,23.1,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2009,17.6,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2010,17.7,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2011,18.1,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2009,9.3,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2010,9.3,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2011,9.5,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2009,1.3,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,1.5,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2011,1.6,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,919,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2011,967,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2010,1413,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2011,1526,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2010,2287,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2011,2339,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2010,1405,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2011,1477,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2010,2021,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2011,1804,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2010,1014,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2011,1150,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2010,1383,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2011,1488,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2010,2019,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2011,2092,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2010,755,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2011,843,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2010,13222,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2011,13686,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2010,7,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2011,7,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2010,11,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2011,11,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2010,17,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2011,17,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2010,11,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2011,11,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2010,15,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2011,13,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2010,8,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2011,8,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2010,10,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2011,11,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2010,15,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2011,15,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2010,6,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,6,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,1108,RENT_2,Rent and Mortgage Payments - Average monthly household rental payment ($)
2011,1858,RENT_3,Rent and Mortgage Payments - Average monthly household mortgage payment ($)
2009,215,BUILDING_2,Building Approvals - Total private sector houses (no.)
2010,347,BUILDING_2,Building Approvals - Total private sector houses (no.)
2011,290,BUILDING_2,Building Approvals - Total private sector houses (no.)
2012,304,BUILDING_2,Building Approvals - Total private sector houses (no.)
2013,492,BUILDING_2,Building Approvals - Total private sector houses (no.)
2009,215,BUILDING_3,Building Approvals - Total new private sector houses (no.)
