Time,Value,MEASURE,Description
2013,122,CABEE_12,Business Exits - Number of non employing business exits (no.)
2009,31,CABEE_13,Business Exits - Number of employing business exits: 1-4 employees (no.)
2010,18,CABEE_13,Business Exits - Number of employing business exits: 1-4 employees (no.)
2011,17,CABEE_13,Business Exits - Number of employing business exits: 1-4 employees (no.)
2012,25,CABEE_13,Business Exits - Number of employing business exits: 1-4 employees (no.)
2013,26,CABEE_13,Business Exits - Number of employing business exits: 1-4 employees (no.)
2009,13,CABEE_14,Business Exits - Number of employing business exits: 5 or more employees (no.)
2010,12,CABEE_14,Business Exits - Number of employing business exits: 5 or more employees (no.)
2011,10,CABEE_14,Business Exits - Number of employing business exits: 5 or more employees (no.)
2012,14,CABEE_14,Business Exits - Number of employing business exits: 5 or more employees (no.)
2013,7,CABEE_14,Business Exits - Number of employing business exits: 5 or more employees (no.)
2009,221,CABEE_15,Business Exits - Total number of business exits (no.)
2010,164,CABEE_15,Business Exits - Total number of business exits (no.)
2011,163,CABEE_15,Business Exits - Total number of business exits (no.)
2012,197,CABEE_15,Business Exits - Total number of business exits (no.)
2013,155,CABEE_15,Business Exits - Total number of business exits (no.)
2012,181,CABEE_19,"Number of Businesses by Industry - Agriculture, Forestry and Fishing (no.)"
2013,176,CABEE_19,"Number of Businesses by Industry - Agriculture, Forestry and Fishing (no.)"
2012,8,CABEE_28,Number of Businesses by Industry - Mining (no.)
2013,7,CABEE_28,Number of Businesses by Industry - Mining (no.)
2012,41,CABEE_27,Number of Businesses by Industry - Manufacturing (no.)
2013,35,CABEE_27,Number of Businesses by Industry - Manufacturing (no.)
2012,8,CABEE_23,"Number of Businesses by Industry - Electricity, gas, water and waste services (no.)"
2013,4,CABEE_23,"Number of Businesses by Industry - Electricity, gas, water and waste services (no.)"
2012,237,CABEE_21,Number of Businesses by Industry - Construction (no.)
2013,233,CABEE_21,Number of Businesses by Industry - Construction (no.)
2012,18,CABEE_37,Number of Businesses by Industry - Wholesale trade (no.)
2013,23,CABEE_37,Number of Businesses by Industry - Wholesale trade (no.)
2012,74,CABEE_34,Number of Businesses by Industry - Retail trade (no.)
2013,65,CABEE_34,Number of Businesses by Industry - Retail trade (no.)
2012,43,CABEE_17,Number of Businesses by Industry - Accommodation and food services (no.)
2013,41,CABEE_17,Number of Businesses by Industry - Accommodation and food services (no.)
2012,73,CABEE_36,"Number of Businesses by Industry - Transport, postal and warehousing (no.)"
2013,74,CABEE_36,"Number of Businesses by Industry - Transport, postal and warehousing (no.)"
2012,6,CABEE_26,Number of Businesses by Industry - Information media and telecommunications (no.)
2012,63,CABEE_24,Number of Businesses by Industry - Financial and insurance services (no.)
2013,60,CABEE_24,Number of Businesses by Industry - Financial and insurance services (no.)
2012,93,CABEE_33,"Number of Businesses by Industry - Rental, hiring and real estate services (no.)"
2013,92,CABEE_33,"Number of Businesses by Industry - Rental, hiring and real estate services (no.)"
2012,83,CABEE_31,Number of Businesses by Industry - Professional scientific and technical services (no.)
2013,81,CABEE_31,Number of Businesses by Industry - Professional scientific and technical services (no.)
2012,37,CABEE_18,Number of Businesses by Industry - Administrative and support services (no.)
2013,34,CABEE_18,Number of Businesses by Industry - Administrative and support services (no.)
2012,6,CABEE_32,Number of Businesses by Industry - Public administration and safety (no.)
2013,3,CABEE_32,Number of Businesses by Industry - Public administration and safety (no.)
2012,11,CABEE_22,Number of Businesses by Industry - Education and training (no.)
2013,12,CABEE_22,Number of Businesses by Industry - Education and training (no.)
2012,23,CABEE_25,Number of Businesses by Industry - Health care and social assistance (no.)
2013,24,CABEE_25,Number of Businesses by Industry - Health care and social assistance (no.)
2012,20,CABEE_20,Number of Businesses by Industry - Arts and recreation services (no.)
2013,21,CABEE_20,Number of Businesses by Industry - Arts and recreation services (no.)
2012,58,CABEE_30,Number of Businesses by Industry - Other services (no.)
2013,59,CABEE_30,Number of Businesses by Industry - Other services (no.)
2012,37,CABEE_29,Number of Businesses by Industry - Not classified (no.)
2013,44,CABEE_29,Number of Businesses by Industry - Not classified (no.)
2012,1121,CABEE_35,Number of Businesses by Industry - Total (no.)
2013,1089,CABEE_35,Number of Businesses by Industry - Total (no.)
2012,14,BANKRUPT_2,Bankruptcies - Non business (inc. not stated) (no.)
2013,10,BANKRUPT_2,Bankruptcies - Non business (inc. not stated) (no.)
2012,9,BANKRUPT_3,Bankruptcies - Business related (no.)
2013,5,BANKRUPT_3,Bankruptcies - Business related (no.)
2012,23,BANKRUPT_4,Bankruptcies - Total (no.)
2013,15,BANKRUPT_4,Bankruptcies - Total (no.)
2011,6194,LF_2,Labour Force Statistics - Labour Force (no. )
2011,352,LF_3,Labour Force Statistics - Unemployed (no. )
2011,5.7,LF_4,Labour Force Statistics - Unemployment rate (%)
2011,54.6,LF_5,Labour Force Statistics - Participation rate (%)
2011,5.1,YOUTH_2,Youth (15-19 Years) Engagement in Work/Study - Working full-time and studying part-time (% of all 15-19 yo)
2011,1.1,YOUTH_3,Youth (15-19 Years) Engagement in Work/Study - Working part time and studying part-time (% of all 15-19 yo)
2011,16,YOUTH_4,Youth (15-19 Years) Engagement in Work/Study - Working part-time and studying full-time (% of all 15-19 yo)
2011,13.8,YOUTH_5,Youth (15-19 Years) Engagement in Work/Study - Working full-time (not studying) (% of all 15-19 yo)
2011,34.8,YOUTH_6,Youth (15-19 Years) Engagement in Work/Study - Studying full-time (not working) (% of all 15-19 yo)
2011,0,YOUTH_7,Youth (15-19 Years) Engagement in Work/Study - Working full-time and studying full-time (% of all 15-19 yo)
2011,70.8,YOUTH_8,Youth (15-19 Years) Engagement in Work/Study - Fully engaged (% of all 15-19 yo)
2011,886,YOUTH_9,Youth (15-19 Years) Engagement in Work/Study - Total - aged 15-19 years (no.)
2011,2032,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2012,2084,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2013,2195,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2009,213,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2010,216,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2011,207,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2012,202,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2013,204,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2009,38,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2010,42,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2011,40,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2012,37,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2013,37,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2011,106,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2012,110,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2013,121,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2011,508,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2012,532,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2013,514,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2010,286,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2011,288,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2012,272,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2013,390,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2010,53.8,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2011,55.9,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2012,60.7,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2013,60.5,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2010,209,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2011,209,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2012,241,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2013,213,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2010,67,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2011,100,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2012,59,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2013,46,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2010,50,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2011,42,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2012,53,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2013,65,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2009,1236,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2010,1214,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2011,1177,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2012,976,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2009,1106,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2010,1128,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2011,1145,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2012,995,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2009,1326,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2010,1312,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2011,1301,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2012,1102,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2009,49607,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2010,52814,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2011,57463,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2009,243,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2010,286,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2011,305,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2009,4907,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2010,5406,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2011,5303,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2009,13166,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2010,13721,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2011,16701,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2009,17,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2010,19,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2011,21,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2009,1305,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2010,1414,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2011,1276,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2009,9565,INCOME_8,Estimates of Personal Income - Average investment income ($)
2010,9484,INCOME_8,Estimates of Personal Income - Average investment income ($)
2011,8495,INCOME_8,Estimates of Personal Income - Average investment income ($)
2009,38,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2010,42,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2011,38,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2009,4001,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2010,4383,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2011,4492,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2009,22627,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2010,23770,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2011,23105,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2009,5,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2010,5,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2011,5,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2009,221,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2010,231,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2011,238,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2009,3742,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2010,2426,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2011,2012,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2009,3,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2010,2,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2011,2,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2009,821,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2010,893,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2011,1121,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2009,46436,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2010,48779,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2011,52742,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2009,307,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2010,354,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2011,372,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2009,6611,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2010,7260,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2011,7053,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2009,54.6,WAGE_2,Wage and Salary Earners - Males (%)
2010,55.1,WAGE_2,Wage and Salary Earners - Males (%)
2011,55.6,WAGE_2,Wage and Salary Earners - Males (%)
2009,45.4,WAGE_3,Wage and Salary Earners - Females (%)
2010,44.9,WAGE_3,Wage and Salary Earners - Females (%)
2011,44.5,WAGE_3,Wage and Salary Earners - Females (%)
2009,484,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2010,513,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2011,525,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2009,465,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2010,521,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2011,539,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2009,646,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2010,648,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2011,596,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2009,629,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2010,672,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2011,669,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2009,456,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2010,513,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2011,492,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2009,105,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2010,114,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2011,128,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2009,2785,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2010,2981,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2011,2949,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2009,448,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2010,442,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2011,447,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2009,368,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2010,418,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2011,417,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2009,523,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2010,501,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2011,483,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2009,600,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2010,647,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2011,595,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2009,344,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2010,368,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2011,369,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2009,34,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2010,51,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2011,50,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2009,2317,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2010,2427,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2011,2361,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2009,932,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2010,955,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2011,972,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2009,833,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2010,939,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2011,956,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2009,1169,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2010,1149,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2011,1079,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2009,1229,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2010,1319,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2011,1264,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2009,800,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2010,881,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2011,861,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2009,139,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2010,165,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2011,178,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2009,5102,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2010,5406,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2011,5303,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2009,18.3,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2010,17.7,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2011,18.3,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2009,16.3,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2010,17.4,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2011,18,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2009,22.9,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2010,21.3,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2011,20.3,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2009,24.1,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2010,24.4,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2011,23.8,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2009,15.7,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2010,16.3,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2011,16.2,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2009,2.7,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,3.1,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2011,3.4,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,415,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2011,388,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2010,587,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2011,574,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2010,923,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2011,912,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2010,541,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2011,533,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2010,689,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2011,538,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2010,371,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2011,454,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2010,699,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2011,699,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2010,788,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2011,781,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2010,403,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2011,426,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2010,5406,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2011,5303,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2010,8,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2011,7,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2010,11,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2011,11,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2010,17,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2011,17,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2010,10,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2011,10,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2010,13,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2011,10,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2010,7,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2011,9,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2010,13,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2011,13,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2010,15,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2011,15,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2010,7,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,8,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,1026,RENT_2,Rent and Mortgage Payments - Average monthly household rental payment ($)
2011,2094,RENT_3,Rent and Mortgage Payments - Average monthly household mortgage payment ($)
2009,186,BUILDING_2,Building Approvals - Total private sector houses (no.)
2010,227,BUILDING_2,Building Approvals - Total private sector houses (no.)
2011,188,BUILDING_2,Building Approvals - Total private sector houses (no.)
2012,163,BUILDING_2,Building Approvals - Total private sector houses (no.)
2013,225,BUILDING_2,Building Approvals - Total private sector houses (no.)
2009,186,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2010,226,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2011,188,BUILDING_3,Building Approvals - Total new private sector houses (no.)
