Time,Value,MEASURE,Description
2011,1111,CABEE_15,Business Exits - Total number of business exits (no.)
2012,1185,CABEE_15,Business Exits - Total number of business exits (no.)
2013,1284,CABEE_15,Business Exits - Total number of business exits (no.)
2012,135,CABEE_19,"Number of Businesses by Industry - Agriculture, Forestry and Fishing (no.)"
2013,120,CABEE_19,"Number of Businesses by Industry - Agriculture, Forestry and Fishing (no.)"
2012,77,CABEE_28,Number of Businesses by Industry - Mining (no.)
2013,67,CABEE_28,Number of Businesses by Industry - Mining (no.)
2012,608,CABEE_27,Number of Businesses by Industry - Manufacturing (no.)
2013,560,CABEE_27,Number of Businesses by Industry - Manufacturing (no.)
2012,32,CABEE_23,"Number of Businesses by Industry - Electricity, gas, water and waste services (no.)"
2013,24,CABEE_23,"Number of Businesses by Industry - Electricity, gas, water and waste services (no.)"
2012,1386,CABEE_21,Number of Businesses by Industry - Construction (no.)
2013,1261,CABEE_21,Number of Businesses by Industry - Construction (no.)
2012,601,CABEE_37,Number of Businesses by Industry - Wholesale trade (no.)
2013,589,CABEE_37,Number of Businesses by Industry - Wholesale trade (no.)
2012,636,CABEE_34,Number of Businesses by Industry - Retail trade (no.)
2013,591,CABEE_34,Number of Businesses by Industry - Retail trade (no.)
2012,270,CABEE_17,Number of Businesses by Industry - Accommodation and food services (no.)
2013,266,CABEE_17,Number of Businesses by Industry - Accommodation and food services (no.)
2012,761,CABEE_36,"Number of Businesses by Industry - Transport, postal and warehousing (no.)"
2013,725,CABEE_36,"Number of Businesses by Industry - Transport, postal and warehousing (no.)"
2012,56,CABEE_26,Number of Businesses by Industry - Information media and telecommunications (no.)
2013,53,CABEE_26,Number of Businesses by Industry - Information media and telecommunications (no.)
2012,592,CABEE_24,Number of Businesses by Industry - Financial and insurance services (no.)
2013,584,CABEE_24,Number of Businesses by Industry - Financial and insurance services (no.)
2012,924,CABEE_33,"Number of Businesses by Industry - Rental, hiring and real estate services (no.)"
2013,915,CABEE_33,"Number of Businesses by Industry - Rental, hiring and real estate services (no.)"
2012,971,CABEE_31,Number of Businesses by Industry - Professional scientific and technical services (no.)
2013,912,CABEE_31,Number of Businesses by Industry - Professional scientific and technical services (no.)
2012,329,CABEE_18,Number of Businesses by Industry - Administrative and support services (no.)
2013,327,CABEE_18,Number of Businesses by Industry - Administrative and support services (no.)
2012,35,CABEE_32,Number of Businesses by Industry - Public administration and safety (no.)
2013,31,CABEE_32,Number of Businesses by Industry - Public administration and safety (no.)
2012,87,CABEE_22,Number of Businesses by Industry - Education and training (no.)
2013,71,CABEE_22,Number of Businesses by Industry - Education and training (no.)
2012,313,CABEE_25,Number of Businesses by Industry - Health care and social assistance (no.)
2013,301,CABEE_25,Number of Businesses by Industry - Health care and social assistance (no.)
2012,73,CABEE_20,Number of Businesses by Industry - Arts and recreation services (no.)
2013,81,CABEE_20,Number of Businesses by Industry - Arts and recreation services (no.)
2012,461,CABEE_30,Number of Businesses by Industry - Other services (no.)
2013,459,CABEE_30,Number of Businesses by Industry - Other services (no.)
2012,328,CABEE_29,Number of Businesses by Industry - Not classified (no.)
2013,400,CABEE_29,Number of Businesses by Industry - Not classified (no.)
2012,8675,CABEE_35,Number of Businesses by Industry - Total (no.)
2013,8335,CABEE_35,Number of Businesses by Industry - Total (no.)
2012,30,BANKRUPT_2,Bankruptcies - Non business (inc. not stated) (no.)
2013,29,BANKRUPT_2,Bankruptcies - Non business (inc. not stated) (no.)
2012,14,BANKRUPT_3,Bankruptcies - Business related (no.)
2013,4,BANKRUPT_3,Bankruptcies - Business related (no.)
2012,44,BANKRUPT_4,Bankruptcies - Total (no.)
2013,33,BANKRUPT_4,Bankruptcies - Total (no.)
2011,45542,LF_2,Labour Force Statistics - Labour Force (no. )
2011,2510,LF_3,Labour Force Statistics - Unemployed (no. )
2011,5.5,LF_4,Labour Force Statistics - Unemployment rate (%)
2011,64.3,LF_5,Labour Force Statistics - Participation rate (%)
2011,2.3,YOUTH_2,Youth (15-19 Years) Engagement in Work/Study - Working full-time and studying part-time (% of all 15-19 yo)
2011,1.2,YOUTH_3,Youth (15-19 Years) Engagement in Work/Study - Working part time and studying part-time (% of all 15-19 yo)
2011,22.9,YOUTH_4,Youth (15-19 Years) Engagement in Work/Study - Working part-time and studying full-time (% of all 15-19 yo)
2011,7.5,YOUTH_5,Youth (15-19 Years) Engagement in Work/Study - Working full-time (not studying) (% of all 15-19 yo)
2011,49,YOUTH_6,Youth (15-19 Years) Engagement in Work/Study - Studying full-time (not working) (% of all 15-19 yo)
2011,0.3,YOUTH_7,Youth (15-19 Years) Engagement in Work/Study - Working full-time and studying full-time (% of all 15-19 yo)
2011,83.2,YOUTH_8,Youth (15-19 Years) Engagement in Work/Study - Fully engaged (% of all 15-19 yo)
2011,6432,YOUTH_9,Youth (15-19 Years) Engagement in Work/Study - Total - aged 15-19 years (no.)
2011,7306,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2012,7557,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2013,7633,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2009,25,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2010,18,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2011,20,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2012,18,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2013,17,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2009,733,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2010,617,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2011,551,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2012,495,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2013,476,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2009,226,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2010,186,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2011,186,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2012,166,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2013,163,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2011,342,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2012,334,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2013,367,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2011,1859,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2012,1856,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2013,1817,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2010,1465,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2011,1372,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2012,1332,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2013,1665,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2010,53.6,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2011,55,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2012,57,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2013,58.2,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2010,876,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2011,807,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2012,744,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2013,553,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2010,1455,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2011,1502,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2012,1308,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2013,1226,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2010,196,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2011,162,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2012,176,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2013,206,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2009,6104,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2010,6109,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2011,5816,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2012,5054,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2009,5100,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2010,5239,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2011,5119,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2012,4593,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2009,6447,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2010,6462,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2011,6217,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2012,5473,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2009,47815,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2010,49827,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2011,53890,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2009,1993,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2010,2076,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2011,2338,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2009,41691,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2010,41674,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2011,43383,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2009,22676,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2010,22223,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2011,24219,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2009,133,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2010,135,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2011,149,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2009,5887,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2010,6073,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2011,6143,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2009,6008,INCOME_8,Estimates of Personal Income - Average investment income ($)
2010,5848,INCOME_8,Estimates of Personal Income - Average investment income ($)
2011,6506,INCOME_8,Estimates of Personal Income - Average investment income ($)
2009,184,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2010,182,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2011,219,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2009,30565,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2010,31039,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2011,33729,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2009,22192,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2010,21975,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2011,22402,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2009,29,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2010,27,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2011,30,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2009,1295,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2010,1237,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2011,1335,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2009,3681,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2010,2765,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2011,2254,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2009,17,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2010,13,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2011,13,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2009,4525,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2010,4638,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2011,5738,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2009,47502,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2010,48947,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2011,53413,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2009,2356,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2010,2433,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2011,2749,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2009,49599,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2010,49706,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2011,51466,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2009,53.3,WAGE_2,Wage and Salary Earners - Males (%)
2010,53.7,WAGE_2,Wage and Salary Earners - Males (%)
2011,53.9,WAGE_2,Wage and Salary Earners - Males (%)
2009,46.7,WAGE_3,Wage and Salary Earners - Females (%)
2010,46.3,WAGE_3,Wage and Salary Earners - Females (%)
2011,46.1,WAGE_3,Wage and Salary Earners - Females (%)
2009,4857,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2010,4526,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2011,4545,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2009,5735,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2010,5748,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2011,6245,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2009,4768,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2010,4612,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2011,4795,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2009,4174,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2010,4065,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2011,4153,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2009,2865,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2010,2800,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2011,2939,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2009,604,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2010,644,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2011,693,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2009,23003,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2010,22395,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2011,23370,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2009,4411,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2010,3945,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2011,3991,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2009,4698,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2010,4653,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2011,4930,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2009,4056,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2010,3853,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2011,4004,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2009,4205,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2010,4003,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2011,4058,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2009,2434,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2010,2457,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2011,2612,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2009,333,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2010,368,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2011,414,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2009,20137,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2010,19279,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2011,20009,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2009,9268,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2010,8471,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2011,8536,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2009,10433,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2010,10401,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2011,11175,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2009,8824,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2010,8465,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2011,8799,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2009,8379,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2010,8068,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2011,8211,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2009,5299,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2010,5257,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2011,5551,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2009,937,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2010,1012,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2011,1107,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2009,43140,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2010,41674,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2011,43383,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2009,21.5,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2010,20.3,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2011,19.7,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2009,24.2,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2010,25,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2011,25.8,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2009,20.5,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2010,20.3,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2011,20.3,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2009,19.4,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2010,19.4,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2011,18.9,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2009,12.3,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2010,12.6,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2011,12.8,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2009,2.2,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,2.4,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2011,2.6,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,3735,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2011,3976,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2010,8724,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2011,9356,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2010,5290,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2011,5466,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2010,3847,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2011,4102,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2010,7192,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2011,6691,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2010,3228,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2011,3583,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2010,2529,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2011,2728,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2010,4298,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2011,4524,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2010,2835,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2011,2957,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2010,41674,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2011,43383,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2010,9,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2011,9,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2010,21,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2011,22,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2010,13,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2011,13,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2010,9,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2011,9,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2010,17,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2011,15,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2010,8,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2011,8,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2010,6,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2011,6,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2010,10,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2011,10,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2010,7,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,7,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
