Time,Value,MEASURE,Description
2013,79,CABEE_14,Business Exits - Number of employing business exits: 5 or more employees (no.)
2009,1587,CABEE_15,Business Exits - Total number of business exits (no.)
2010,1341,CABEE_15,Business Exits - Total number of business exits (no.)
2011,1427,CABEE_15,Business Exits - Total number of business exits (no.)
2012,1447,CABEE_15,Business Exits - Total number of business exits (no.)
2013,1468,CABEE_15,Business Exits - Total number of business exits (no.)
2012,442,CABEE_19,"Number of Businesses by Industry - Agriculture, Forestry and Fishing (no.)"
2013,418,CABEE_19,"Number of Businesses by Industry - Agriculture, Forestry and Fishing (no.)"
2012,72,CABEE_28,Number of Businesses by Industry - Mining (no.)
2013,56,CABEE_28,Number of Businesses by Industry - Mining (no.)
2012,758,CABEE_27,Number of Businesses by Industry - Manufacturing (no.)
2013,724,CABEE_27,Number of Businesses by Industry - Manufacturing (no.)
2012,43,CABEE_23,"Number of Businesses by Industry - Electricity, gas, water and waste services (no.)"
2013,36,CABEE_23,"Number of Businesses by Industry - Electricity, gas, water and waste services (no.)"
2012,2162,CABEE_21,Number of Businesses by Industry - Construction (no.)
2013,2065,CABEE_21,Number of Businesses by Industry - Construction (no.)
2012,434,CABEE_37,Number of Businesses by Industry - Wholesale trade (no.)
2013,411,CABEE_37,Number of Businesses by Industry - Wholesale trade (no.)
2012,644,CABEE_34,Number of Businesses by Industry - Retail trade (no.)
2013,619,CABEE_34,Number of Businesses by Industry - Retail trade (no.)
2012,308,CABEE_17,Number of Businesses by Industry - Accommodation and food services (no.)
2013,299,CABEE_17,Number of Businesses by Industry - Accommodation and food services (no.)
2012,891,CABEE_36,"Number of Businesses by Industry - Transport, postal and warehousing (no.)"
2013,871,CABEE_36,"Number of Businesses by Industry - Transport, postal and warehousing (no.)"
2012,53,CABEE_26,Number of Businesses by Industry - Information media and telecommunications (no.)
2013,49,CABEE_26,Number of Businesses by Industry - Information media and telecommunications (no.)
2012,555,CABEE_24,Number of Businesses by Industry - Financial and insurance services (no.)
2013,549,CABEE_24,Number of Businesses by Industry - Financial and insurance services (no.)
2012,851,CABEE_33,"Number of Businesses by Industry - Rental, hiring and real estate services (no.)"
2013,841,CABEE_33,"Number of Businesses by Industry - Rental, hiring and real estate services (no.)"
2012,879,CABEE_31,Number of Businesses by Industry - Professional scientific and technical services (no.)
2013,860,CABEE_31,Number of Businesses by Industry - Professional scientific and technical services (no.)
2012,372,CABEE_18,Number of Businesses by Industry - Administrative and support services (no.)
2013,329,CABEE_18,Number of Businesses by Industry - Administrative and support services (no.)
2012,49,CABEE_32,Number of Businesses by Industry - Public administration and safety (no.)
2013,51,CABEE_32,Number of Businesses by Industry - Public administration and safety (no.)
2012,111,CABEE_22,Number of Businesses by Industry - Education and training (no.)
2013,97,CABEE_22,Number of Businesses by Industry - Education and training (no.)
2012,219,CABEE_25,Number of Businesses by Industry - Health care and social assistance (no.)
2013,218,CABEE_25,Number of Businesses by Industry - Health care and social assistance (no.)
2012,124,CABEE_20,Number of Businesses by Industry - Arts and recreation services (no.)
2013,117,CABEE_20,Number of Businesses by Industry - Arts and recreation services (no.)
2012,579,CABEE_30,Number of Businesses by Industry - Other services (no.)
2013,558,CABEE_30,Number of Businesses by Industry - Other services (no.)
2012,335,CABEE_29,Number of Businesses by Industry - Not classified (no.)
2013,386,CABEE_29,Number of Businesses by Industry - Not classified (no.)
2012,9879,CABEE_35,Number of Businesses by Industry - Total (no.)
2013,9554,CABEE_35,Number of Businesses by Industry - Total (no.)
2012,75,BANKRUPT_2,Bankruptcies - Non business (inc. not stated) (no.)
2013,64,BANKRUPT_2,Bankruptcies - Non business (inc. not stated) (no.)
2012,22,BANKRUPT_3,Bankruptcies - Business related (no.)
2013,33,BANKRUPT_3,Bankruptcies - Business related (no.)
2012,97,BANKRUPT_4,Bankruptcies - Total (no.)
2013,97,BANKRUPT_4,Bankruptcies - Total (no.)
2011,56059,LF_2,Labour Force Statistics - Labour Force (no. )
2011,2698,LF_3,Labour Force Statistics - Unemployed (no. )
2011,4.8,LF_4,Labour Force Statistics - Unemployment rate (%)
2011,66.7,LF_5,Labour Force Statistics - Participation rate (%)
2011,3.1,YOUTH_2,Youth (15-19 Years) Engagement in Work/Study - Working full-time and studying part-time (% of all 15-19 yo)
2011,1.5,YOUTH_3,Youth (15-19 Years) Engagement in Work/Study - Working part time and studying part-time (% of all 15-19 yo)
2011,19.6,YOUTH_4,Youth (15-19 Years) Engagement in Work/Study - Working part-time and studying full-time (% of all 15-19 yo)
2011,12.6,YOUTH_5,Youth (15-19 Years) Engagement in Work/Study - Working full-time (not studying) (% of all 15-19 yo)
2011,37.8,YOUTH_6,Youth (15-19 Years) Engagement in Work/Study - Studying full-time (not working) (% of all 15-19 yo)
2011,0.5,YOUTH_7,Youth (15-19 Years) Engagement in Work/Study - Working full-time and studying full-time (% of all 15-19 yo)
2011,75,YOUTH_8,Youth (15-19 Years) Engagement in Work/Study - Fully engaged (% of all 15-19 yo)
2011,8133,YOUTH_9,Youth (15-19 Years) Engagement in Work/Study - Total - aged 15-19 years (no.)
2011,7708,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2012,7871,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2013,8274,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2009,16,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2010,17,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2011,17,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2012,12,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2013,12,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2009,626,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2010,619,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2011,589,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2012,592,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2013,579,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2009,139,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2010,131,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2011,131,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2012,130,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2013,126,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2011,581,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2012,651,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2013,729,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2011,3055,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2012,3238,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2013,3203,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2010,2316,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2011,2124,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2012,2280,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2013,2916,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2010,56.1,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2011,59,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2012,57.9,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2013,62.6,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2010,1994,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2011,2051,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2012,2007,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2013,1581,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2010,1091,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2011,1226,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2012,998,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2013,820,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2010,414,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2011,410,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2012,424,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2013,546,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2009,11792,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2010,11802,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2011,11320,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2012,9833,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2009,9795,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2010,10111,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2011,9877,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2012,8877,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2009,12254,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2010,12327,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2011,11971,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2012,10534,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2009,48041,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2010,50084,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2011,53969,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2009,2435,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2010,2624,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2011,2901,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2009,50693,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2010,52384,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2011,53760,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2009,21148,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2010,20914,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2011,22852,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2009,182,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2010,185,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2011,201,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2009,8586,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2010,8839,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2011,8780,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2009,5649,INCOME_8,Estimates of Personal Income - Average investment income ($)
2010,5298,INCOME_8,Estimates of Personal Income - Average investment income ($)
2011,5731,INCOME_8,Estimates of Personal Income - Average investment income ($)
2009,181,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2010,180,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2011,213,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2009,32099,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2010,33924,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2011,37186,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2009,21902,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2010,21312,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2011,20285,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2009,27,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2010,28,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2011,30,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2009,1243,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2010,1334,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2011,1459,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2009,6922,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2010,3168,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2011,2316,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2009,30,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2010,15,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2011,15,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2009,4332,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2010,4677,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2011,6450,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2009,47692,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2010,49014,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2011,53140,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2009,2855,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2010,3032,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2011,3360,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2009,59873,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2010,61850,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2011,63222,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2009,52.6,WAGE_2,Wage and Salary Earners - Males (%)
2010,52.6,WAGE_2,Wage and Salary Earners - Males (%)
2011,52.8,WAGE_2,Wage and Salary Earners - Males (%)
2009,47.4,WAGE_3,Wage and Salary Earners - Females (%)
2010,47.5,WAGE_3,Wage and Salary Earners - Females (%)
2011,47.2,WAGE_3,Wage and Salary Earners - Females (%)
2009,5345,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2010,5096,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2011,5257,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2009,6234,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2010,6253,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2011,6513,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2009,6644,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2010,6471,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2011,6558,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2009,5676,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2010,5670,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2011,5750,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2009,3192,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2010,3362,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2011,3549,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2009,637,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2010,681,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2011,764,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2009,27728,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2010,27533,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2011,28391,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2009,5069,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2010,4799,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2011,4798,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2009,5361,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2010,5430,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2011,5555,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2009,6022,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2010,5894,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2011,5926,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2009,5499,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2010,5493,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2011,5638,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2009,2781,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2010,2883,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2011,3020,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2009,302,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2010,358,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2011,426,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2009,25034,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2010,24857,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2011,25363,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2009,10414,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2010,9895,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2011,10055,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2009,11595,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2010,11683,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2011,12068,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2009,12666,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2010,12365,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2011,12484,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2009,11175,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2010,11163,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2011,11388,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2009,5973,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2010,6245,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2011,6569,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2009,939,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2010,1039,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2011,1190,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2009,52762,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2010,52384,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2011,53760,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2009,19.7,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2010,18.9,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2011,18.7,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2009,22,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2010,22.3,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2011,22.4,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2009,24,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2010,23.6,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2011,23.2,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2009,21.2,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2010,21.3,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2011,21.2,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2009,11.3,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2010,11.9,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2011,12.2,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2009,1.8,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,2,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2011,2.2,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,4959,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2011,5231,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2010,7156,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2011,7324,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2010,7829,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2011,8043,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2010,5171,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2011,5367,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2010,9786,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2011,8901,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2010,4216,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2011,4974,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2010,4479,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2011,4678,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2010,5500,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2011,5727,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2010,3284,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2011,3510,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2010,52384,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2011,53760,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2010,9,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2011,10,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2010,14,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2011,14,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2010,15,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2011,15,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2010,10,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2011,10,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2010,19,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2011,17,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2010,8,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2011,9,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2010,9,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2011,9,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2010,10,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2011,11,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2010,6,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,7,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
