Time,Value,MEASURE,Description
2013,22,CABEE_27,Number of Businesses by Industry - Manufacturing (no.)
2012,3,CABEE_23,"Number of Businesses by Industry - Electricity, gas, water and waste services (no.)"
2013,3,CABEE_23,"Number of Businesses by Industry - Electricity, gas, water and waste services (no.)"
2012,114,CABEE_21,Number of Businesses by Industry - Construction (no.)
2013,117,CABEE_21,Number of Businesses by Industry - Construction (no.)
2012,13,CABEE_37,Number of Businesses by Industry - Wholesale trade (no.)
2013,12,CABEE_37,Number of Businesses by Industry - Wholesale trade (no.)
2012,20,CABEE_34,Number of Businesses by Industry - Retail trade (no.)
2013,21,CABEE_34,Number of Businesses by Industry - Retail trade (no.)
2012,7,CABEE_17,Number of Businesses by Industry - Accommodation and food services (no.)
2013,8,CABEE_17,Number of Businesses by Industry - Accommodation and food services (no.)
2012,40,CABEE_36,"Number of Businesses by Industry - Transport, postal and warehousing (no.)"
2013,39,CABEE_36,"Number of Businesses by Industry - Transport, postal and warehousing (no.)"
2012,16,CABEE_24,Number of Businesses by Industry - Financial and insurance services (no.)
2013,18,CABEE_24,Number of Businesses by Industry - Financial and insurance services (no.)
2012,24,CABEE_33,"Number of Businesses by Industry - Rental, hiring and real estate services (no.)"
2013,24,CABEE_33,"Number of Businesses by Industry - Rental, hiring and real estate services (no.)"
2012,42,CABEE_31,Number of Businesses by Industry - Professional scientific and technical services (no.)
2013,46,CABEE_31,Number of Businesses by Industry - Professional scientific and technical services (no.)
2012,14,CABEE_18,Number of Businesses by Industry - Administrative and support services (no.)
2013,12,CABEE_18,Number of Businesses by Industry - Administrative and support services (no.)
2012,5,CABEE_22,Number of Businesses by Industry - Education and training (no.)
2013,4,CABEE_22,Number of Businesses by Industry - Education and training (no.)
2012,3,CABEE_25,Number of Businesses by Industry - Health care and social assistance (no.)
2012,6,CABEE_20,Number of Businesses by Industry - Arts and recreation services (no.)
2013,6,CABEE_20,Number of Businesses by Industry - Arts and recreation services (no.)
2012,26,CABEE_30,Number of Businesses by Industry - Other services (no.)
2013,27,CABEE_30,Number of Businesses by Industry - Other services (no.)
2012,10,CABEE_29,Number of Businesses by Industry - Not classified (no.)
2013,12,CABEE_29,Number of Businesses by Industry - Not classified (no.)
2012,539,CABEE_35,Number of Businesses by Industry - Total (no.)
2013,540,CABEE_35,Number of Businesses by Industry - Total (no.)
2012,5,BANKRUPT_4,Bankruptcies - Total (no.)
2013,3,BANKRUPT_4,Bankruptcies - Total (no.)
2011,2184,LF_2,Labour Force Statistics - Labour Force (no. )
2011,78,LF_3,Labour Force Statistics - Unemployed (no. )
2011,3.6,LF_4,Labour Force Statistics - Unemployment rate (%)
2011,63.3,LF_5,Labour Force Statistics - Participation rate (%)
2011,2.6,YOUTH_2,Youth (15-19 Years) Engagement in Work/Study - Working full-time and studying part-time (% of all 15-19 yo)
2011,1.1,YOUTH_3,Youth (15-19 Years) Engagement in Work/Study - Working part time and studying part-time (% of all 15-19 yo)
2011,13.6,YOUTH_4,Youth (15-19 Years) Engagement in Work/Study - Working part-time and studying full-time (% of all 15-19 yo)
2011,14.7,YOUTH_5,Youth (15-19 Years) Engagement in Work/Study - Working full-time (not studying) (% of all 15-19 yo)
2011,42.5,YOUTH_6,Youth (15-19 Years) Engagement in Work/Study - Studying full-time (not working) (% of all 15-19 yo)
2011,0,YOUTH_7,Youth (15-19 Years) Engagement in Work/Study - Working full-time and studying full-time (% of all 15-19 yo)
2011,74.5,YOUTH_8,Youth (15-19 Years) Engagement in Work/Study - Fully engaged (% of all 15-19 yo)
2011,353,YOUTH_9,Youth (15-19 Years) Engagement in Work/Study - Total - aged 15-19 years (no.)
2011,356,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2012,404,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2013,429,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2009,31,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2010,31,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2011,33,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2012,32,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2013,32,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2011,20,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2012,28,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2013,25,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2011,93,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2012,101,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2013,105,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2010,57,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2011,52,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2012,54,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2013,60,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2010,43.9,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2011,59.6,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2012,61.1,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2013,60,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2010,34,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2011,38,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2012,50,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2013,50,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2010,23,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2011,26,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2009,422,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2010,421,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2011,410,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2012,323,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2009,329,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2010,360,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2011,354,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2012,270,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2009,440,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2010,450,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2011,447,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2012,348,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2009,47981,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2010,51465,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2011,54777,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2009,89,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2010,98,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2011,107,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2009,1855,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2010,1906,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2011,1956,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2009,13747,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2010,12638,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2011,15844,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2009,9,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2010,9,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2011,11,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2009,674,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2010,729,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2011,709,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2009,7906,INCOME_8,Estimates of Personal Income - Average investment income ($)
2010,7216,INCOME_8,Estimates of Personal Income - Average investment income ($)
2011,7619,INCOME_8,Estimates of Personal Income - Average investment income ($)
2009,12,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2010,12,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2011,13,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2009,1539,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2010,1600,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2011,1698,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2009,18293,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2010,21107,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2011,21943,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2009,1,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2010,1,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2011,1,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2009,62,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2010,62,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2011,67,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2009,4867,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2010,2904,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2011,2374,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2009,1,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2010,1,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2011,1,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2009,246,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2010,271,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2011,336,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2009,44668,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2010,46702,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2011,50295,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2009,113,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2010,121,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2011,134,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2009,2525,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2010,2593,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2011,2656,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2009,52.1,WAGE_2,Wage and Salary Earners - Males (%)
2010,52.5,WAGE_2,Wage and Salary Earners - Males (%)
2011,52.1,WAGE_2,Wage and Salary Earners - Males (%)
2009,47.9,WAGE_3,Wage and Salary Earners - Females (%)
2010,47.5,WAGE_3,Wage and Salary Earners - Females (%)
2011,47.5,WAGE_3,Wage and Salary Earners - Females (%)
2009,179,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2010,176,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2011,173,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2009,160,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2010,147,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2011,152,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2009,251,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2010,239,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2011,231,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2009,239,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2010,245,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2011,262,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2009,154,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2010,151,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2011,164,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2009,42,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2010,42,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2011,38,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2009,1025,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2010,1000,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2011,1020,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2009,161,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2010,146,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2011,170,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2009,149,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2010,134,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2011,126,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2009,222,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2010,210,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2011,218,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2009,253,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2010,254,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2011,259,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2009,138,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2010,138,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2011,137,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2009,21,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2010,24,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2011,19,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2009,944,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2010,906,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2011,929,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2009,340,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2010,322,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2011,343,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2009,309,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2010,281,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2011,278,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2009,473,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2010,449,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2011,449,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2009,492,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2010,499,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2011,521,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2009,292,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2010,289,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2011,301,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2009,63,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2010,66,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2011,57,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2009,1969,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2010,1906,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2011,1956,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2009,17.3,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2010,16.9,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2011,17.5,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2009,15.7,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2010,14.7,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2011,14.2,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2009,24,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2010,23.6,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2011,23,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2009,25,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2010,26.2,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2011,26.6,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2009,14.8,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2010,15.2,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2011,15.4,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2009,3.2,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,3.5,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2011,2.9,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,210,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2011,220,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2010,218,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2011,219,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2010,326,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2011,320,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2010,154,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2011,157,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2010,290,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2011,269,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2010,122,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2011,149,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2010,196,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2011,208,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2010,262,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2011,260,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2010,124,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2011,152,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2010,1906,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2011,1956,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2010,11,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2011,11,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2010,11,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2011,11,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2010,17,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2011,16,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2010,8,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2011,8,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2010,15,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2011,14,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2010,6,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2011,8,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2010,10,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2011,11,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2010,14,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2011,13,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2010,7,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,8,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,875,RENT_2,Rent and Mortgage Payments - Average monthly household rental payment ($)
2011,2190,RENT_3,Rent and Mortgage Payments - Average monthly household mortgage payment ($)
2009,71,BUILDING_2,Building Approvals - Total private sector houses (no.)
2010,87,BUILDING_2,Building Approvals - Total private sector houses (no.)
2011,80,BUILDING_2,Building Approvals - Total private sector houses (no.)
2012,41,BUILDING_2,Building Approvals - Total private sector houses (no.)
2013,64,BUILDING_2,Building Approvals - Total private sector houses (no.)
2009,71,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2010,87,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2011,80,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2012,41,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2013,64,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2009,71,BUILDING_4,Building Approvals - Total dwelling units (no.)
2010,87,BUILDING_4,Building Approvals - Total dwelling units (no.)
2011,81,BUILDING_4,Building Approvals - Total dwelling units (no.)
2012,41,BUILDING_4,Building Approvals - Total dwelling units (no.)
2013,64,BUILDING_4,Building Approvals - Total dwelling units (no.)
2009,22,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2010,26,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2011,25,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2012,12,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2013,17,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2009,19,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2010,23,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2011,22,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2012,10,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2013,17,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2009,19,BUILDING_7,Building Approvals - Value of new residential building ($m)
2010,23,BUILDING_7,Building Approvals - Value of new residential building ($m)
2011,22,BUILDING_7,Building Approvals - Value of new residential building ($m)
2012,10,BUILDING_7,Building Approvals - Value of new residential building ($m)
2013,17,BUILDING_7,Building Approvals - Value of new residential building ($m)
2009,22,BUILDING_8,Building Approvals - Value of total residential building ($m)
2010,26,BUILDING_8,Building Approvals - Value of total residential building ($m)
2011,25,BUILDING_8,Building Approvals - Value of total residential building ($m)
2012,12,BUILDING_8,Building Approvals - Value of total residential building ($m)
2013,19,BUILDING_8,Building Approvals - Value of total residential building ($m)
