Time,Value,MEASURE,Description
2012,9,CABEE_29,Number of Businesses by Industry - Not classified (no.)
2013,12,CABEE_29,Number of Businesses by Industry - Not classified (no.)
2012,410,CABEE_35,Number of Businesses by Industry - Total (no.)
2013,396,CABEE_35,Number of Businesses by Industry - Total (no.)
2013,5,BANKRUPT_4,Bankruptcies - Total (no.)
2011,2013,LF_2,Labour Force Statistics - Labour Force (no. )
2011,112,LF_3,Labour Force Statistics - Unemployed (no. )
2011,5.6,LF_4,Labour Force Statistics - Unemployment rate (%)
2011,55.9,LF_5,Labour Force Statistics - Participation rate (%)
2011,3.3,YOUTH_2,Youth (15-19 Years) Engagement in Work/Study - Working full-time and studying part-time (% of all 15-19 yo)
2011,1.8,YOUTH_3,Youth (15-19 Years) Engagement in Work/Study - Working part time and studying part-time (% of all 15-19 yo)
2011,13.2,YOUTH_4,Youth (15-19 Years) Engagement in Work/Study - Working part-time and studying full-time (% of all 15-19 yo)
2011,12.1,YOUTH_5,Youth (15-19 Years) Engagement in Work/Study - Working full-time (not studying) (% of all 15-19 yo)
2011,39,YOUTH_6,Youth (15-19 Years) Engagement in Work/Study - Studying full-time (not working) (% of all 15-19 yo)
2011,0,YOUTH_7,Youth (15-19 Years) Engagement in Work/Study - Working full-time and studying full-time (% of all 15-19 yo)
2011,69.5,YOUTH_8,Youth (15-19 Years) Engagement in Work/Study - Fully engaged (% of all 15-19 yo)
2011,272,YOUTH_9,Youth (15-19 Years) Engagement in Work/Study - Total - aged 15-19 years (no.)
2011,478,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2012,517,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2013,550,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2009,78,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2010,74,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2011,73,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2012,69,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2013,73,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2009,10,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2010,8,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2011,7,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2012,8,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2013,8,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2011,34,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2012,38,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2013,42,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2011,187,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2012,191,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2013,191,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2010,115,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2011,106,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2012,107,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2013,133,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2010,57.4,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2011,63.2,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2012,58.9,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2013,65.4,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2010,85,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2011,78,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2012,77,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2013,56,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2011,23,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2013,24,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2009,405,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2010,395,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2011,376,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2012,291,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2009,354,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2010,359,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2011,349,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2012,284,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2009,434,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2010,422,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2011,400,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2012,320,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2009,47464,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2010,51653,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2011,55908,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2009,83,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2010,88,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2011,98,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2009,1744,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2010,1703,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2011,1751,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2009,9645,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2010,10407,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2011,10984,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2009,6,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2010,6,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2011,7,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2009,626,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2010,595,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2011,622,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2009,8137,INCOME_8,Estimates of Personal Income - Average investment income ($)
2010,8410,INCOME_8,Estimates of Personal Income - Average investment income ($)
2011,8006,INCOME_8,Estimates of Personal Income - Average investment income ($)
2009,12,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2010,12,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2011,13,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2009,1494,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2010,1479,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2011,1612,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2009,21962,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2010,24684,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2011,24782,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2009,2,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2010,2,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2011,2,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2009,98,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2010,91,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2011,88,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2009,11813,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2010,3916,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2011,3631,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2009,3,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2010,1,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2011,1,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2009,215,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2010,210,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2011,292,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2009,44527,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2010,46787,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2011,50093,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2009,106,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2010,110,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2011,121,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2009,2373,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2010,2344,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2011,2413,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2009,52.3,WAGE_2,Wage and Salary Earners - Males (%)
2010,51.8,WAGE_2,Wage and Salary Earners - Males (%)
2011,51.2,WAGE_2,Wage and Salary Earners - Males (%)
2009,47.7,WAGE_3,Wage and Salary Earners - Females (%)
2010,48.2,WAGE_3,Wage and Salary Earners - Females (%)
2011,48.5,WAGE_3,Wage and Salary Earners - Females (%)
2009,141,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2010,115,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2011,113,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2009,119,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2010,117,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2011,121,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2009,194,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2010,184,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2011,170,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2009,255,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2010,245,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2011,260,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2009,184,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2010,174,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2011,185,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2009,52,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2010,47,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2011,48,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2009,945,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2010,882,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2011,897,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2009,126,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2010,100,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2011,115,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2009,108,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2010,97,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2011,98,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2009,174,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2010,177,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2011,180,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2009,249,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2010,235,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2011,233,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2009,176,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2010,179,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2011,192,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2009,28,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2010,33,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2011,31,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2009,861,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2010,821,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2011,849,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2009,267,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2010,215,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2011,228,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2009,227,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2010,214,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2011,219,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2009,368,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2010,361,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2011,350,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2009,504,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2010,480,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2011,493,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2009,360,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2010,353,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2011,377,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2009,80,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2010,80,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2011,79,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2009,1806,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2010,1703,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2011,1751,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2009,14.8,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2010,12.6,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2011,13,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2009,12.6,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2010,12.6,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2011,12.5,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2009,20.4,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2010,21.2,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2011,20,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2009,27.9,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2010,28.2,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2011,28.2,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2009,19.9,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2010,20.7,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2011,21.5,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2009,4.4,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,4.7,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2011,4.5,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,147,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2011,170,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2010,277,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2011,279,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2010,245,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2011,248,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2010,166,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2011,169,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2010,254,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2011,243,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2010,90,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2011,109,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2010,207,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2011,225,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2010,202,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2011,166,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2010,117,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2011,143,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2010,1703,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2011,1751,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2010,9,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2011,10,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2010,16,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2011,16,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2010,14,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2011,14,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2010,10,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2011,10,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2010,15,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2011,14,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2010,5,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2011,6,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2010,12,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2011,13,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2010,12,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2011,9,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2010,7,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,8,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,966,RENT_2,Rent and Mortgage Payments - Average monthly household rental payment ($)
2011,1730,RENT_3,Rent and Mortgage Payments - Average monthly household mortgage payment ($)
2009,34,BUILDING_2,Building Approvals - Total private sector houses (no.)
2010,41,BUILDING_2,Building Approvals - Total private sector houses (no.)
2011,31,BUILDING_2,Building Approvals - Total private sector houses (no.)
2012,24,BUILDING_2,Building Approvals - Total private sector houses (no.)
2013,13,BUILDING_2,Building Approvals - Total private sector houses (no.)
2009,34,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2010,41,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2011,31,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2012,24,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2013,13,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2009,34,BUILDING_4,Building Approvals - Total dwelling units (no.)
2010,41,BUILDING_4,Building Approvals - Total dwelling units (no.)
2011,31,BUILDING_4,Building Approvals - Total dwelling units (no.)
2012,24,BUILDING_4,Building Approvals - Total dwelling units (no.)
2013,13,BUILDING_4,Building Approvals - Total dwelling units (no.)
2009,10,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2010,16,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2011,11,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2012,9,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2013,4,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2009,7,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2010,10,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2011,8,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2012,7,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2013,3,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2009,7,BUILDING_7,Building Approvals - Value of new residential building ($m)
2010,10,BUILDING_7,Building Approvals - Value of new residential building ($m)
2011,8,BUILDING_7,Building Approvals - Value of new residential building ($m)
2012,7,BUILDING_7,Building Approvals - Value of new residential building ($m)
