Time,Value,MEASURE,Description
2012,62,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2013,79,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2009,1568,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2010,1527,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2011,1365,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2012,1134,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2009,1426,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2010,1414,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2011,1306,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2012,1120,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2009,1700,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2010,1662,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2011,1503,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2012,1248,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2009,57535,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2010,60719,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2011,65356,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2009,1170,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2010,1220,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2011,1362,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2009,20327,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2010,20092,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2011,20842,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2009,35190,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2010,35783,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2011,39735,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2009,118,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2010,121,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2011,135,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2009,3341,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2010,3382,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2011,3392,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2009,14578,INCOME_8,Estimates of Personal Income - Average investment income ($)
2010,15043,INCOME_8,Estimates of Personal Income - Average investment income ($)
2011,15581,INCOME_8,Estimates of Personal Income - Average investment income ($)
2009,264,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2010,277,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2011,303,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2009,18110,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2010,18437,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2011,19425,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2009,24560,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2010,24078,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2011,26053,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2009,22,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2010,22,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2011,23,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2009,908,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2010,914,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2011,892,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2009,4761,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2010,3581,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2011,3389,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2009,16,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2010,13,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2011,15,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2009,3420,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2010,3632,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2011,4459,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2009,62532,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2010,65228,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2011,70601,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2009,1590,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2010,1653,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2011,1838,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2009,25422,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2010,25347,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2011,26033,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2009,51.4,WAGE_2,Wage and Salary Earners - Males (%)
2010,51.4,WAGE_2,Wage and Salary Earners - Males (%)
2011,51.6,WAGE_2,Wage and Salary Earners - Males (%)
2009,48.6,WAGE_3,Wage and Salary Earners - Females (%)
2010,48.6,WAGE_3,Wage and Salary Earners - Females (%)
2011,48.4,WAGE_3,Wage and Salary Earners - Females (%)
2009,2121,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2010,2014,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2011,1955,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2009,3042,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2010,2818,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2011,3096,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2009,2098,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2010,1904,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2011,1982,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2009,1868,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2010,1795,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2011,1820,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2009,1466,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2010,1439,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2011,1491,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2009,356,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2010,353,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2011,408,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2009,10951,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2010,10323,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2011,10752,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2009,2146,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2010,2056,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2011,2035,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2009,2718,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2010,2466,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2011,2688,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2009,1836,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2010,1706,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2011,1745,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2009,1995,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2010,1860,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2011,1858,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2009,1413,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2010,1396,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2011,1445,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2009,262,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2010,284,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2011,318,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2009,10370,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2010,9768,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2011,10089,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2009,4267,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2010,4070,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2011,3990,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2009,5760,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2010,5284,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2011,5784,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2009,3934,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2010,3610,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2011,3727,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2009,3863,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2010,3655,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2011,3678,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2009,2879,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2010,2835,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2011,2936,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2009,618,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2010,637,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2011,726,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2009,21321,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2010,20092,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2011,20842,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2009,20,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2010,20.3,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2011,19.1,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2009,27,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2010,26.3,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2011,27.8,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2009,18.5,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2010,18,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2011,17.9,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2009,18.1,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2010,18.2,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2011,17.6,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2009,13.5,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2010,14.1,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2011,14.1,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2009,2.9,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,3.2,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2011,3.5,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,2442,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2011,2514,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2010,6202,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2011,6610,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2010,1605,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2011,1692,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2010,1699,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2011,1737,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2010,3444,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2011,3210,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2010,1476,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2011,1660,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2010,571,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2011,584,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2010,1232,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2011,1290,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2010,1419,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2011,1544,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2010,20092,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2011,20842,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2010,12,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2011,12,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2010,31,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2011,32,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2010,8,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2011,8,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2010,8,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2011,8,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2010,17,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2011,15,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2010,7,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2011,8,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2010,3,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2011,3,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2010,6,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2011,6,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2010,7,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,7,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,1557,RENT_2,Rent and Mortgage Payments - Average monthly household rental payment ($)
