Time,Value,MEASURE,Description
2013,1172,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2009,5,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2010,4,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2011,4,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2012,4,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2009,120,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2010,104,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2011,110,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2012,98,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2013,87,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2009,44,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2010,36,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2011,36,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2012,33,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2013,29,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2011,17,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2012,22,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2013,22,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2011,423,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2012,380,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2013,387,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2010,175,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2011,168,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2012,156,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2013,204,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2010,54.3,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2011,63.7,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2012,62.8,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2013,60.8,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2010,51,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2011,55,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2012,41,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2013,33,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2010,531,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2011,506,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2012,429,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2013,421,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2009,476,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2010,423,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2011,397,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2012,297,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2009,431,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2010,409,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2011,385,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2012,310,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2009,512,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2010,465,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2011,444,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2012,342,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2009,69305,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2010,73372,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2011,80444,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2009,621,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2010,643,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2011,718,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2009,8966,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2010,8763,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2011,8920,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2009,55491,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2010,62741,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2011,69996,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2009,98,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2010,113,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2011,122,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2009,1765,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2010,1798,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2011,1742,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2009,19569,INCOME_8,Estimates of Personal Income - Average investment income ($)
2010,23590,INCOME_8,Estimates of Personal Income - Average investment income ($)
2011,22505,INCOME_8,Estimates of Personal Income - Average investment income ($)
2009,173,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2010,209,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2011,207,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2009,8854,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2010,8855,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2011,9201,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2009,28209,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2010,30344,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2011,31207,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2009,12,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2010,13,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2011,14,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2009,418,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2010,423,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2011,434,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2009,21872,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2010,7688,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2011,5036,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2009,45,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2010,16,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2011,13,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2009,2079,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2010,2101,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2011,2497,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2009,82863,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2010,87785,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2011,93155,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2009,950,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2010,994,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2011,1073,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2009,11463,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2010,11319,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2011,11515,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2009,51,WAGE_2,Wage and Salary Earners - Males (%)
2010,50.3,WAGE_2,Wage and Salary Earners - Males (%)
2011,51.2,WAGE_2,Wage and Salary Earners - Males (%)
2009,49,WAGE_3,Wage and Salary Earners - Females (%)
2010,49.7,WAGE_3,Wage and Salary Earners - Females (%)
2011,48.8,WAGE_3,Wage and Salary Earners - Females (%)
2009,806,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2010,733,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2011,712,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2009,1287,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2010,1119,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2011,1242,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2009,941,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2010,823,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2011,854,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2009,889,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2010,826,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2011,834,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2009,697,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2010,664,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2011,670,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2009,223,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2010,240,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2011,257,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2009,4843,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2010,4405,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2011,4569,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2009,875,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2010,793,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2011,744,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2009,1184,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2010,1089,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2011,1144,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2009,873,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2010,793,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2011,778,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2009,923,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2010,872,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2011,841,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2009,665,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2010,646,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2011,667,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2009,139,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2010,165,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2011,178,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2009,4659,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2010,4358,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2011,4352,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2009,1681,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2010,1526,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2011,1456,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2009,2471,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2010,2208,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2011,2386,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2009,1814,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2010,1616,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2011,1632,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2009,1812,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2010,1698,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2011,1675,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2009,1362,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2010,1310,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2011,1337,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2009,362,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2010,405,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2011,435,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2009,9502,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2010,8763,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2011,8920,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2009,17.7,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2010,17.4,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2011,16.3,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2009,26,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2010,25.2,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2011,26.7,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2009,19.1,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2010,18.4,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2011,18.3,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2009,19.1,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2010,19.4,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2011,18.8,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2009,14.3,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2010,14.9,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2011,15,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2009,3.8,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,4.6,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2011,4.9,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,1120,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2011,1152,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2010,3563,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2011,3689,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2010,416,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2011,453,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2010,629,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2011,641,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2010,1289,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2011,1169,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2010,498,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2011,571,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2010,120,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2011,126,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2010,381,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2011,383,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2010,746,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2011,735,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2010,8763,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2011,8920,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2010,13,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2011,13,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2010,41,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2011,41,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2010,5,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2011,5,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2010,7,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2011,7,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2010,15,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2011,13,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2010,6,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2011,6,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2010,1,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2011,1,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2010,4,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2011,4,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2010,9,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,8,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,1668,RENT_2,Rent and Mortgage Payments - Average monthly household rental payment ($)
2011,2717,RENT_3,Rent and Mortgage Payments - Average monthly household mortgage payment ($)
2009,50,BUILDING_2,Building Approvals - Total private sector houses (no.)
2010,71,BUILDING_2,Building Approvals - Total private sector houses (no.)
2011,72,BUILDING_2,Building Approvals - Total private sector houses (no.)
2012,50,BUILDING_2,Building Approvals - Total private sector houses (no.)
2013,51,BUILDING_2,Building Approvals - Total private sector houses (no.)
2009,50,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2010,71,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2011,72,BUILDING_3,Building Approvals - Total new private sector houses (no.)
