Time,Value,MEASURE,Description
2011,0.6,YOUTH_7,Youth (15-19 Years) Engagement in Work/Study - Working full-time and studying full-time (% of all 15-19 yo)
2011,82.1,YOUTH_8,Youth (15-19 Years) Engagement in Work/Study - Fully engaged (% of all 15-19 yo)
2011,12247,YOUTH_9,Youth (15-19 Years) Engagement in Work/Study - Total - aged 15-19 years (no.)
2011,11042,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2012,11410,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2013,11885,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2009,27,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2010,25,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2011,29,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2012,31,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2013,35,PENSION_3,Selected Government Pensions and Allowances - Age Pension - DVA (no.)
2009,1409,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2010,1336,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2011,1256,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2012,1199,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2013,1148,PENSION_4,Selected Government Pensions and Allowances - Service Pension - DVA (no.)
2009,320,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2010,312,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2011,314,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2012,290,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2013,267,PENSION_5,Selected Government Pensions and Allowances - Income Support Supplement - DVA (no.)
2011,412,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2012,446,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2013,435,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2011,2349,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2012,2293,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2013,2261,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2010,1739,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2011,1533,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2012,1486,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2013,1900,PENSION_8,Selected Government Pensions and Allowances - Newstart Allowance (no.)
2010,48.4,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2011,53.2,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2012,49.9,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2013,56.1,PENSION_9,Selected Government Pensions and Allowances - Newstart Allowance - on income support more than 365 days (%)
2010,1377,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2011,1324,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2012,1270,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2013,898,PENSION_10,Selected Government Pensions and Allowances - Parenting Payment - Single (no.)
2010,1578,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2011,1593,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2012,1220,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2013,1168,PENSION_11,Selected Government Pensions and Allowances - Youth Allowance (Full time students/apprentices) (no.)
2010,250,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2011,238,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2012,210,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2013,284,PENSION_12,Selected Government Pensions and Allowances - Youth Allowance (Other) (no.)
2009,11580,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2010,11018,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2011,9795,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2012,7804,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2009,9449,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2010,9353,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2011,8633,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2012,7149,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2009,12474,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2010,11976,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2011,10843,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2012,8726,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2009,51598,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2010,54608,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2011,58717,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2009,4263,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2010,4403,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2011,4847,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2009,82629,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2010,80633,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2011,82543,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2009,25681,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2010,26233,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2011,28671,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2009,372,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2010,377,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2011,407,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2009,14500,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2010,14378,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2011,14196,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2009,6833,INCOME_8,Estimates of Personal Income - Average investment income ($)
2010,7100,INCOME_8,Estimates of Personal Income - Average investment income ($)
2011,7736,INCOME_8,Estimates of Personal Income - Average investment income ($)
2009,454,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2010,472,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2011,546,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2009,66384,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2010,66471,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2011,70601,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2009,23647,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2010,22246,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2011,22873,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2009,67,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2010,66,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2011,70,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2009,2840,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2010,2981,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2011,3072,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2009,5602,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2010,4158,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2011,3233,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2009,62,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2010,47,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2011,45,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2009,11144,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2010,11421,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2011,14014,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2009,51811,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2010,54276,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2011,58723,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2009,5219,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2010,5366,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2011,5915,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2009,100732,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2010,98867,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2011,100734,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2009,50.9,WAGE_2,Wage and Salary Earners - Males (%)
2010,51,WAGE_2,Wage and Salary Earners - Males (%)
2011,51,WAGE_2,Wage and Salary Earners - Males (%)
2009,49.1,WAGE_3,Wage and Salary Earners - Females (%)
2010,49,WAGE_3,Wage and Salary Earners - Females (%)
2011,49,WAGE_3,Wage and Salary Earners - Females (%)
2009,9042,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2010,7815,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2011,8038,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2009,7899,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2010,7505,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2011,7831,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2009,8986,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2010,8604,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2011,8735,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2009,9680,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2010,9250,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2011,9176,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2009,6661,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2010,6617,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2011,6913,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2009,1200,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2010,1312,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2011,1425,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2009,43468,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2010,41103,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2011,42118,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2009,8852,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2010,7834,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2011,7914,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2009,7117,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2010,6734,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2011,7105,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2009,8648,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2010,8025,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2011,8072,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2009,10631,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2010,10082,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2011,10022,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2009,6024,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2010,6143,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2011,6465,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2009,626,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2010,710,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2011,845,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2009,41898,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2010,39528,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2011,40423,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2009,17894,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2010,15649,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2011,15952,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2009,15016,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2010,14239,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2011,14936,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2009,17634,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2010,16629,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2011,16807,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2009,20311,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2010,19332,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2011,19198,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2009,12685,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2010,12760,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2011,13378,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2009,1826,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2010,2022,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2011,2270,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2009,85366,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2010,80633,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2011,82543,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2009,21,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2010,19.4,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2011,19.3,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2009,17.6,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2010,17.7,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2011,18.1,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2009,20.7,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2010,20.6,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2011,20.4,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2009,23.8,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2010,24,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2011,23.3,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2009,14.9,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2010,15.8,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2011,16.2,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2009,2.1,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,2.5,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2011,2.8,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,9204,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2011,9632,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2010,17517,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2011,18110,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2010,10101,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2011,10387,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2010,7601,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2011,7998,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2010,15681,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2011,14229,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2010,6657,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2011,7808,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2010,3335,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2011,3502,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2010,5175,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2011,5226,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2010,5362,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2011,5651,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2010,80633,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2011,82543,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2010,11,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2011,12,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2010,22,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2011,22,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2010,13,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2011,13,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2010,9,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2011,10,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2010,19,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2011,17,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2010,8,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2011,9,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2010,4,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2011,4,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2010,6,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2011,6,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2010,7,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
