Time,Value,MEASURE,Description
2013,0,CABEE_31,Number of Businesses by Industry - Professional scientific and technical services (no.)
2012,0,CABEE_18,Number of Businesses by Industry - Administrative and support services (no.)
2012,0,CABEE_32,Number of Businesses by Industry - Public administration and safety (no.)
2013,0,CABEE_32,Number of Businesses by Industry - Public administration and safety (no.)
2012,0,CABEE_22,Number of Businesses by Industry - Education and training (no.)
2012,0,CABEE_25,Number of Businesses by Industry - Health care and social assistance (no.)
2013,0,CABEE_25,Number of Businesses by Industry - Health care and social assistance (no.)
2012,0,CABEE_20,Number of Businesses by Industry - Arts and recreation services (no.)
2012,0,CABEE_30,Number of Businesses by Industry - Other services (no.)
2013,0,CABEE_30,Number of Businesses by Industry - Other services (no.)
2012,0,CABEE_29,Number of Businesses by Industry - Not classified (no.)
2013,0,CABEE_29,Number of Businesses by Industry - Not classified (no.)
2012,72,CABEE_35,Number of Businesses by Industry - Total (no.)
2013,71,CABEE_35,Number of Businesses by Industry - Total (no.)
2011,242,LF_2,Labour Force Statistics - Labour Force (no. )
2011,5,LF_3,Labour Force Statistics - Unemployed (no. )
2011,2.1,LF_4,Labour Force Statistics - Unemployment rate (%)
2011,70.4,LF_5,Labour Force Statistics - Participation rate (%)
2011,0,YOUTH_2,Youth (15-19 Years) Engagement in Work/Study - Working full-time and studying part-time (% of all 15-19 yo)
2011,0,YOUTH_3,Youth (15-19 Years) Engagement in Work/Study - Working part time and studying part-time (% of all 15-19 yo)
2011,0,YOUTH_4,Youth (15-19 Years) Engagement in Work/Study - Working part-time and studying full-time (% of all 15-19 yo)
2011,50,YOUTH_5,Youth (15-19 Years) Engagement in Work/Study - Working full-time (not studying) (% of all 15-19 yo)
2011,50,YOUTH_6,Youth (15-19 Years) Engagement in Work/Study - Studying full-time (not working) (% of all 15-19 yo)
2011,0,YOUTH_7,Youth (15-19 Years) Engagement in Work/Study - Working full-time and studying full-time (% of all 15-19 yo)
2011,100,YOUTH_8,Youth (15-19 Years) Engagement in Work/Study - Fully engaged (% of all 15-19 yo)
2011,16,YOUTH_9,Youth (15-19 Years) Engagement in Work/Study - Total - aged 15-19 years (no.)
2011,37,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2012,25,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2013,22,PENSION_2,Selected Government Pensions and Allowances - Age Pension - Centrelink (no.)
2011,5,PENSION_6,Selected Government Pensions and Allowances - Carer Payment (no.)
2011,16,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2012,6,PENSION_7,Selected Government Pensions and Allowances - Disability Support Pension (no.)
2009,37,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2010,37,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2011,38,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2012,26,PENSION_13,Selected Government Pensions and Allowances - Family Tax Benefit A (no.)
2009,32,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2010,31,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2011,32,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2012,25,PENSION_14,Selected Government Pensions and Allowances - Family Tax Benefit B (no.)
2009,40,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2010,37,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2011,39,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2012,29,PENSION_15,Selected Government Pensions and Allowances - Total Family Tax Benefit recipients (no.)
2009,39418,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2010,40525,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2011,43532,INCOME_2,Estimates of Personal Income - Average wage and salary income ($)
2009,6,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2010,6,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2011,7,INCOME_3,Estimates of Personal Income - Total wage and salary income ($m)
2009,151,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2010,156,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2011,154,INCOME_4,Estimates of Personal Income - No. of wage and salary earners (no.)
2009,29880,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2010,13344,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2011,21732,INCOME_5,Estimates of Personal Income - Average own unincorporated business income ($)
2009,3,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2010,1,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2011,2,INCOME_6,Estimates of Personal Income - Total own unincorporated business income ($m)
2009,90,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2010,85,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2011,77,INCOME_7,Estimates of Personal Income - No. of own unincorporated business earners (no.)
2009,12983,INCOME_8,Estimates of Personal Income - Average investment income ($)
2010,9872,INCOME_8,Estimates of Personal Income - Average investment income ($)
2011,11062,INCOME_8,Estimates of Personal Income - Average investment income ($)
2009,2,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2010,2,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2011,2,INCOME_9,Estimates of Personal Income - Total investment income ($m)
2009,163,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2010,175,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2011,183,INCOME_10,Estimates of Personal Income - No. of investment income earners (no.)
2009,14492,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2010,12411,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2011,17464,INCOME_11,Estimates of Personal Income - Average superannuation and annuity income ($)
2009,0,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2010,0,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2011,0,INCOME_12,Estimates of Personal Income - Total superannuation and annuity income ($m)
2009,6,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2010,6,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2011,7,INCOME_13,Estimates of Personal Income - No. of superannuation and annuity income earners (no.)
2009,593,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2010,376,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2011,1824,INCOME_14,Estimates of Personal Income - Average other income (excl. Government pensions and allowances) ($)
2009,0,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2010,0,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2011,0,INCOME_15,Estimates of Personal Income - Total other income (excl. Government pensions and allowances) ($m)
2009,31,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2010,33,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2011,43,INCOME_16,Estimates of Personal Income - No. of other income (excl. Government pensions and allowances) earners (no.)
2009,47025,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2010,37839,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2011,44925,INCOME_17,Estimates of Personal Income - Average total income (excl. Government pensions and allowances) ($)
2009,11,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2010,9,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2011,11,INCOME_18,Estimates of Personal Income - Total income (excl. Government pensions and allowances) ($m)
2009,231,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2010,245,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2011,236,INCOME_19,Estimates of Personal Income - Total no. income earners (excl. Government pensions and allowances) (no.)
2009,55.8,WAGE_2,Wage and Salary Earners - Males (%)
2010,55.1,WAGE_2,Wage and Salary Earners - Males (%)
2011,52.6,WAGE_2,Wage and Salary Earners - Males (%)
2009,44.2,WAGE_3,Wage and Salary Earners - Females (%)
2010,44.2,WAGE_3,Wage and Salary Earners - Females (%)
2011,48.1,WAGE_3,Wage and Salary Earners - Females (%)
2009,18,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2010,16,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2011,15,WAGE_6,Wage and Salary Earners - Males - Aged 15-24 years (no.)
2009,13,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2010,15,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2011,15,WAGE_7,Wage and Salary Earners - Males - Aged 25-34 years (no.)
2009,20,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2010,18,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2011,18,WAGE_8,Wage and Salary Earners - Males - Aged 35-44 years (no.)
2009,18,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2010,19,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2011,18,WAGE_9,Wage and Salary Earners - Males - Aged 45-54 years (no.)
2009,13,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2010,13,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2011,15,WAGE_10,Wage and Salary Earners - Males - Aged 55-64 years (no.)
2009,5,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2010,5,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2011,0,WAGE_11,Wage and Salary Earners - Males - Aged 65 years and over (no.)
2009,87,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2010,86,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2011,81,WAGE_12,Wage and Salary Earners - Males - Total (no.)
2009,14,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2010,11,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2011,11,WAGE_14,Wage and Salary Earners - Females - Aged 15-24 years (no.)
2009,11,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2010,14,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2011,12,WAGE_15,Wage and Salary Earners - Females - Aged 25-34 years (no.)
2009,17,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2010,17,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2011,17,WAGE_16,Wage and Salary Earners - Females - Aged 35-44 years (no.)
2009,15,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2010,17,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2011,18,WAGE_17,Wage and Salary Earners - Females - Aged 45-54 years (no.)
2009,12,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2010,10,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2011,11,WAGE_18,Wage and Salary Earners - Females - Aged 55-64 years (no.)
2009,0,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2010,0,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2011,5,WAGE_19,Wage and Salary Earners - Females - Aged 65 years and over (no.)
2009,69,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2010,69,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2011,74,WAGE_20,Wage and Salary Earners - Females - Total (no.)
2009,32,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2010,27,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2011,26,WAGE_22,Wage and Salary Earners - Persons - Aged 15-24 years (no.)
2009,24,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2010,29,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2011,27,WAGE_23,Wage and Salary Earners - Persons - Aged 25-34 years (no.)
2009,37,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2010,35,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2011,35,WAGE_24,Wage and Salary Earners - Persons - Aged 35-44 years (no.)
2009,33,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2010,36,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2011,36,WAGE_25,Wage and Salary Earners - Persons - Aged 45-54 years (no.)
2009,25,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2010,23,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2011,26,WAGE_26,Wage and Salary Earners - Persons - Aged 55-64 years (no.)
2009,5,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2010,5,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2011,5,WAGE_27,Wage and Salary Earners - Persons - Aged 65 years and over (no.)
2009,156,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2010,156,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2011,154,WAGE_28,Wage and Salary Earners - Persons - Total (no.)
2009,20.5,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2010,17.3,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2011,16.9,WAGE_30,Wage and Salary Earners - Persons - Aged 15-24 years (%)
2009,15.4,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2010,18.6,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2011,17.5,WAGE_31,Wage and Salary Earners - Persons - Aged 25-34 years (%)
2009,23.7,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2010,22.4,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2011,22.7,WAGE_32,Wage and Salary Earners - Persons - Aged 35-44 years (%)
2009,21.2,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2010,23.1,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2011,23.4,WAGE_33,Wage and Salary Earners - Persons - Aged 45-54 years (%)
2009,16,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2010,14.7,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2011,16.9,WAGE_34,Wage and Salary Earners - Persons - Aged 55-64 years (%)
2009,3.2,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,3.2,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2011,3.2,WAGE_35,Wage and Salary Earners - Persons - Aged 65 years and over (%)
2010,16,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2011,15,WAGE_OCC_2,Wage and Salary Earners by Occupation - Managers (no.)
2010,16,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2011,15,WAGE_OCC_3,Wage and Salary Earners by Occupation - Professionals (no.)
2010,25,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2011,25,WAGE_OCC_4,Wage and Salary Earners by Occupation - Technicians and trades workers (no.)
2010,15,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2011,12,WAGE_OCC_5,Wage and Salary Earners by Occupation - Community and personal service workers (no.)
2010,15,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2011,20,WAGE_OCC_6,Wage and Salary Earners by Occupation - Clerical and administrative workers (no.)
2010,10,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2011,5,WAGE_OCC_7,Wage and Salary Earners by Occupation - Sales workers (no.)
2010,16,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2011,22,WAGE_OCC_8,Wage and Salary Earners by Occupation - Machinery operators and drivers (no.)
2010,37,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2011,34,WAGE_OCC_9,Wage and Salary Earners by Occupation - Labourers (no.)
2010,10,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2011,5,WAGE_OCC_10,Wage and Salary Earners by Occupation - Not stated (no.)
2010,156,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2011,154,WAGE_OCC_11,Wage and Salary Earners by Occupation - Total wage and salary earners (no.)
2010,10,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2011,10,WAGE_OCC_12,Wage and Salary Earners by Occupation - Managers (%)
2010,10,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2011,10,WAGE_OCC_13,Wage and Salary Earners by Occupation - Professionals (%)
2010,16,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2011,16,WAGE_OCC_14,Wage and Salary Earners by Occupation - Technicians and trades workers (%)
2010,10,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2011,8,WAGE_OCC_15,Wage and Salary Earners by Occupation - Community and personal service workers (%)
2010,10,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2011,13,WAGE_OCC_16,Wage and Salary Earners by Occupation - Clerical and administrative workers (%)
2010,6,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2011,3,WAGE_OCC_17,Wage and Salary Earners by Occupation - Sales workers (%)
2010,10,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2011,14,WAGE_OCC_18,Wage and Salary Earners by Occupation - Machinery operators and drivers (%)
2010,24,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2011,22,WAGE_OCC_19,Wage and Salary Earners by Occupation - Labourers (%)
2010,6,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,3,WAGE_OCC_20,Wage and Salary Earners by Occupation - Not stated (%)
2011,699,RENT_2,Rent and Mortgage Payments - Average monthly household rental payment ($)
2011,2251,RENT_3,Rent and Mortgage Payments - Average monthly household mortgage payment ($)
2009,3,BUILDING_2,Building Approvals - Total private sector houses (no.)
2010,10,BUILDING_2,Building Approvals - Total private sector houses (no.)
2011,5,BUILDING_2,Building Approvals - Total private sector houses (no.)
2012,3,BUILDING_2,Building Approvals - Total private sector houses (no.)
2013,2,BUILDING_2,Building Approvals - Total private sector houses (no.)
2009,3,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2010,10,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2011,5,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2012,3,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2013,2,BUILDING_3,Building Approvals - Total new private sector houses (no.)
2009,3,BUILDING_4,Building Approvals - Total dwelling units (no.)
2010,10,BUILDING_4,Building Approvals - Total dwelling units (no.)
2011,5,BUILDING_4,Building Approvals - Total dwelling units (no.)
2012,3,BUILDING_4,Building Approvals - Total dwelling units (no.)
2013,2,BUILDING_4,Building Approvals - Total dwelling units (no.)
2009,1,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2010,2,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2011,1,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2012,1,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2013,1,BUILDING_5,Building Approvals - Value of total private sector houses ($m)
2009,1,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2010,2,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2011,1,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2012,1,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2013,1,BUILDING_6,Building Approvals - Value of new private sector housing ($m)
2009,1,BUILDING_7,Building Approvals - Value of new residential building ($m)
2010,2,BUILDING_7,Building Approvals - Value of new residential building ($m)
2011,1,BUILDING_7,Building Approvals - Value of new residential building ($m)
2012,1,BUILDING_7,Building Approvals - Value of new residential building ($m)
2013,1,BUILDING_7,Building Approvals - Value of new residential building ($m)
2009,1,BUILDING_8,Building Approvals - Value of total residential building ($m)
2010,2,BUILDING_8,Building Approvals - Value of total residential building ($m)
2011,1,BUILDING_8,Building Approvals - Value of total residential building ($m)
2012,1,BUILDING_8,Building Approvals - Value of total residential building ($m)
2013,1,BUILDING_8,Building Approvals - Value of total residential building ($m)
2009,0,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2010,1,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2011,0,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2012,0,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2013,0,BUILDING_9,Building Approvals - Value of total non-residential building ($m)
2009,1,BUILDING_10,Building Approvals - Value of total building ($m)
2010,3,BUILDING_10,Building Approvals - Value of total building ($m)
2011,1,BUILDING_10,Building Approvals - Value of total building ($m)
2012,1,BUILDING_10,Building Approvals - Value of total building ($m)
2013,1,BUILDING_10,Building Approvals - Value of total building ($m)
2009,345,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2010,212,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2011,234,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2012,231,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2013,283,BUILDING_11,Building Approvals - Average value of private sector houses ($'000)
2009,21.3,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2010,20.8,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2011,20.8,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2012,20.1,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2013,20.8,ERP_6,Estimated Resident Population - Persons - 0-14 years (%)
2009,6,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2010,6.8,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2011,6.6,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2012,8.2,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2013,6.6,ERP_7,Estimated Resident Population - Persons - 15-24 years (%)
2009,10.8,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2010,10.5,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2011,9.1,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2012,9.3,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2013,9.6,ERP_8,Estimated Resident Population - Persons - 25-34 years (%)
2009,19.4,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2010,18.9,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2011,18.8,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
2012,16.8,ERP_9,Estimated Resident Population - Persons - 35-44 years (%)
